key,self_refs,total_refs
CIDR_17_001,3,26
CIDR_17_002,4,35
CIDR_17_003,11,41
CIDR_17_004,1,26
CIDR_17_005,12,23
CIDR_17_006,2,35
CIDR_17_007,11,36
CIDR_17_008,7,51
CIDR_17_009,9,31
CIDR_17_010,3,18
CIDR_17_011,16,54
CIDR_17_012,10,71
CIDR_17_013,9,26
CIDR_17_014,4,64
CIDR_17_015,8,45
CIDR_17_016,7,63
CIDR_17_017,1,38
CIDR_17_018,1,20
CIDR_17_019,3,15
CIDR_17_020,1,8
CIDR_17_021,6,79
CIDR_17_022,2,23
CIDR_17_023,6,61
CIDR_17_024,3,37
CIDR_17_025,3,53
CIDR_17_026,3,22
CIDR_17_027,3,37
CIDR_17_028,5,19
CIDR_17_029,1,52
CIDR_17_030,2,26
CIDR_17_031,2,34
CIDR_17_032,3,16
PPoPP_17_001,1,41
PPoPP_17_002,8,72
PPoPP_17_003,10,35
PPoPP_17_004,12,38
PPoPP_17_005,5,42
PPoPP_17_006,0,36
PPoPP_17_007,3,51
PPoPP_17_008,6,24
PPoPP_17_009,9,30
PPoPP_17_010,4,37
PPoPP_17_011,7,37
PPoPP_17_012,3,43
PPoPP_17_013,5,33
PPoPP_17_014,11,32
PPoPP_17_015,5,61
PPoPP_17_016,3,33
PPoPP_17_017,4,18
PPoPP_17_018,9,57
PPoPP_17_019,2,26
PPoPP_17_020,7,36
PPoPP_17_021,3,26
PPoPP_17_022,4,45
PPoPP_17_023,11,71
PPoPP_17_024,17,40
PPoPP_17_025,10,72
PPoPP_17_026,4,27
PPoPP_17_027,0,49
PPoPP_17_028,6,35
PPoPP_17_029,5,48
HPCA_17_001,11,37
HPCA_17_002,2,52
HPCA_17_003,2,38
HPCA_17_004,5,56
HPCA_17_005,6,40
HPCA_17_006,5,48
HPCA_17_007,4,45
HPCA_17_008,3,41
HPCA_17_009,2,71
HPCA_17_010,4,26
HPCA_17_011,5,25
HPCA_17_012,0,39
HPCA_17_013,1,51
HPCA_17_014,7,56
HPCA_17_015,2,23
HPCA_17_016,17,106
HPCA_17_017,0,36
HPCA_17_018,1,53
HPCA_17_019,10,63
HPCA_17_020,11,49
HPCA_17_021,5,23
HPCA_17_022,0,33
HPCA_17_023,6,32
HPCA_17_024,4,37
HPCA_17_025,1,44
HPCA_17_026,2,37
HPCA_17_027,4,47
HPCA_17_028,12,38
HPCA_17_029,5,31
HPCA_17_030,3,56
HPCA_17_031,4,48
HPCA_17_032,5,32
HPCA_17_033,4,29
HPCA_17_034,8,54
HPCA_17_035,3,46
HPCA_17_036,1,32
HPCA_17_037,3,25
HPCA_17_038,3,50
HPCA_17_039,9,48
HPCA_17_040,8,50
HPCA_17_041,4,68
HPCA_17_042,8,30
HPCA_17_043,1,46
HPCA_17_044,7,47
HPCA_17_045,6,38
HPCA_17_046,9,34
HPCA_17_047,8,49
HPCA_17_048,0,75
HPCA_17_049,4,46
HPCA_17_050,7,46
NDSS_17_001,0,22
NDSS_17_002,3,25
NDSS_17_003,1,56
NDSS_17_004,1,62
NDSS_17_005,4,64
NDSS_17_006,5,46
NDSS_17_007,6,75
NDSS_17_008,2,50
NDSS_17_009,8,38
NDSS_17_010,3,39
NDSS_17_011,7,49
NDSS_17_012,1,46
NDSS_17_013,4,34
NDSS_17_014,2,27
NDSS_17_015,0,45
NDSS_17_016,8,53
NDSS_17_017,0,42
NDSS_17_018,0,35
NDSS_17_019,4,55
NDSS_17_020,3,43
NDSS_17_021,1,67
NDSS_17_022,1,37
NDSS_17_023,4,43
NDSS_17_024,5,71
NDSS_17_025,1,44
NDSS_17_026,1,25
NDSS_17_027,7,61
NDSS_17_028,0,39
NDSS_17_029,13,73
NDSS_17_030,9,56
NDSS_17_031,1,31
NDSS_17_032,4,53
NDSS_17_033,8,29
NDSS_17_034,2,36
NDSS_17_035,6,50
NDSS_17_036,13,72
NDSS_17_037,4,57
NDSS_17_038,2,68
NDSS_17_039,9,29
NDSS_17_040,4,56
NDSS_17_041,0,51
NDSS_17_042,7,46
NDSS_17_043,1,24
NDSS_17_044,6,58
NDSS_17_045,2,57
NDSS_17_046,1,45
NDSS_17_047,3,50
NDSS_17_048,11,37
NDSS_17_049,3,34
NDSS_17_050,9,66
NDSS_17_051,11,66
NDSS_17_052,3,57
NDSS_17_053,11,58
NDSS_17_054,4,56
NDSS_17_055,8,55
NDSS_17_056,23,74
NDSS_17_057,9,57
NDSS_17_058,2,83
NDSS_17_059,0,30
NDSS_17_060,8,67
NDSS_17_061,3,52
NDSS_17_062,17,64
NDSS_17_063,10,44
NDSS_17_064,3,31
NDSS_17_065,4,52
NDSS_17_066,5,74
NDSS_17_067,1,35
NDSS_17_068,3,29
FAST_17_001,3,24
FAST_17_002,6,50
FAST_17_003,7,29
FAST_17_004,3,28
FAST_17_005,5,46
FAST_17_006,6,45
FAST_17_007,2,78
FAST_17_008,6,62
FAST_17_009,3,18
FAST_17_010,3,30
FAST_17_011,11,101
FAST_17_012,2,36
FAST_17_013,8,57
FAST_17_014,1,65
FAST_17_015,3,57
FAST_17_016,0,47
FAST_17_017,4,46
FAST_17_018,5,28
FAST_17_019,0,37
FAST_17_020,4,63
FAST_17_021,6,46
FAST_17_022,0,25
FAST_17_023,6,48
FAST_17_024,2,44
FAST_17_025,6,46
FAST_17_026,4,80
FAST_17_027,6,54
NSDI_17_001,0,23
NSDI_17_002,2,74
NSDI_17_003,4,42
NSDI_17_004,1,47
NSDI_17_005,7,39
NSDI_17_006,7,48
NSDI_17_007,3,52
NSDI_17_008,8,63
NSDI_17_009,9,48
NSDI_17_010,5,69
NSDI_17_011,1,38
NSDI_17_012,5,63
NSDI_17_013,2,30
NSDI_17_014,8,51
NSDI_17_015,5,126
NSDI_17_016,1,27
NSDI_17_017,2,65
NSDI_17_018,2,40
NSDI_17_019,3,28
NSDI_17_020,1,52
NSDI_17_021,0,32
NSDI_17_022,6,89
NSDI_17_023,10,44
NSDI_17_024,3,32
NSDI_17_025,2,43
NSDI_17_026,5,54
NSDI_17_027,14,65
NSDI_17_028,5,45
NSDI_17_029,6,81
NSDI_17_030,1,48
NSDI_17_031,3,60
NSDI_17_032,3,49
NSDI_17_033,12,56
NSDI_17_034,8,44
NSDI_17_035,6,65
NSDI_17_036,6,84
NSDI_17_037,8,79
NSDI_17_038,10,47
NSDI_17_039,12,35
NSDI_17_040,3,60
NSDI_17_041,12,63
NSDI_17_042,0,59
ASPLOS_17_001,4,49
ASPLOS_17_002,10,54
ASPLOS_17_003,4,27
ASPLOS_17_004,3,50
ASPLOS_17_005,11,59
ASPLOS_17_006,4,55
ASPLOS_17_007,5,45
ASPLOS_17_008,11,51
ASPLOS_17_009,7,57
ASPLOS_17_010,3,43
ASPLOS_17_011,13,64
ASPLOS_17_012,9,33
ASPLOS_17_013,2,70
ASPLOS_17_014,1,18
ASPLOS_17_015,4,63
ASPLOS_17_016,3,33
ASPLOS_17_017,7,51
ASPLOS_17_018,1,16
ASPLOS_17_019,3,55
ASPLOS_17_020,3,32
ASPLOS_17_021,12,53
ASPLOS_17_022,5,46
ASPLOS_17_023,15,58
ASPLOS_17_024,4,76
ASPLOS_17_025,3,22
ASPLOS_17_026,3,31
ASPLOS_17_027,11,102
ASPLOS_17_028,9,46
ASPLOS_17_029,2,67
ASPLOS_17_030,12,50
ASPLOS_17_031,13,119
ASPLOS_17_032,11,89
ASPLOS_17_033,4,41
ASPLOS_17_034,7,31
ASPLOS_17_035,15,64
ASPLOS_17_036,2,33
ASPLOS_17_037,2,34
ASPLOS_17_038,9,43
ASPLOS_17_039,5,42
ASPLOS_17_040,1,53
ASPLOS_17_041,11,84
ASPLOS_17_042,15,58
ASPLOS_17_043,5,44
ASPLOS_17_044,5,75
ASPLOS_17_045,2,38
ASPLOS_17_046,13,50
ASPLOS_17_047,1,52
ASPLOS_17_048,6,48
ASPLOS_17_049,10,38
ASPLOS_17_050,11,38
ASPLOS_17_051,6,47
ASPLOS_17_052,10,36
ASPLOS_17_053,2,59
ASPLOS_17_054,2,49
ASPLOS_17_055,0,37
ASPLOS_17_056,3,60
VEE_17_001,0,47
VEE_17_002,3,57
VEE_17_003,2,44
VEE_17_004,3,39
VEE_17_005,6,24
VEE_17_006,3,39
VEE_17_007,5,33
VEE_17_008,7,102
VEE_17_009,6,61
VEE_17_010,0,29
VEE_17_011,3,45
VEE_17_012,5,43
VEE_17_013,1,42
VEE_17_014,2,44
VEE_17_015,1,60
VEE_17_016,4,61
VEE_17_017,9,36
VEE_17_018,1,34
ICPE_17_001,2,8
ICPE_17_002,5,23
ICPE_17_003,5,27
ICPE_17_004,4,21
ICPE_17_005,6,37
ICPE_17_006,4,36
ICPE_17_007,8,44
ICPE_17_008,4,28
ICPE_17_009,3,19
ICPE_17_010,1,15
ICPE_17_011,3,26
ICPE_17_012,2,17
ICPE_17_013,3,10
ICPE_17_014,4,20
ICPE_17_015,0,14
ICPE_17_016,0,28
ICPE_17_017,2,26
ICPE_17_018,2,26
ICPE_17_019,1,27
ICPE_17_020,1,17
ICPE_17_021,3,34
ICPE_17_022,2,41
ICPE_17_023,1,14
ICPE_17_024,0,28
ICPE_17_025,1,10
ICPE_17_026,2,23
ICPE_17_027,1,27
ICPE_17_028,0,29
ICPE_17_029,3,36
ISPASS_17_001,0,56
ISPASS_17_002,1,27
ISPASS_17_003,6,29
ISPASS_17_004,3,19
ISPASS_17_005,9,51
ISPASS_17_006,2,36
ISPASS_17_007,3,37
ISPASS_17_008,4,34
ISPASS_17_009,8,43
ISPASS_17_010,1,21
ISPASS_17_011,4,30
ISPASS_17_012,1,24
ISPASS_17_013,2,21
ISPASS_17_014,3,34
ISPASS_17_015,1,28
ISPASS_17_016,6,24
ISPASS_17_017,4,44
ISPASS_17_018,7,37
ISPASS_17_019,0,37
ISPASS_17_020,7,53
ISPASS_17_021,0,22
ISPASS_17_022,7,33
ISPASS_17_023,6,30
ISPASS_17_024,0,32
EuroSys_17_001,2,35
EuroSys_17_002,6,46
EuroSys_17_003,8,77
EuroSys_17_004,1,32
EuroSys_17_005,4,32
EuroSys_17_006,5,39
EuroSys_17_007,11,58
EuroSys_17_008,6,33
EuroSys_17_009,1,26
EuroSys_17_010,3,44
EuroSys_17_011,10,95
EuroSys_17_012,1,53
EuroSys_17_013,7,35
EuroSys_17_014,3,24
EuroSys_17_015,6,67
EuroSys_17_016,4,84
EuroSys_17_017,1,43
EuroSys_17_018,6,76
EuroSys_17_019,0,55
EuroSys_17_020,2,45
EuroSys_17_021,2,67
EuroSys_17_022,4,63
EuroSys_17_023,3,44
EuroSys_17_024,13,72
EuroSys_17_025,0,11
EuroSys_17_026,2,61
EuroSys_17_027,2,30
EuroSys_17_028,0,29
EuroSys_17_029,7,50
EuroSys_17_030,1,54
EuroSys_17_031,9,53
EuroSys_17_032,9,51
EuroSys_17_033,13,76
EuroSys_17_034,7,48
EuroSys_17_035,10,53
EuroSys_17_036,6,36
EuroSys_17_037,10,126
EuroSys_17_038,10,74
EuroSys_17_039,6,65
EuroSys_17_040,3,34
EuroSys_17_041,7,53
HotOS_17_001,1,46
HotOS_17_002,2,23
HotOS_17_003,2,30
HotOS_17_004,1,26
HotOS_17_005,6,56
HotOS_17_006,2,21
HotOS_17_007,2,29
HotOS_17_008,4,31
HotOS_17_009,5,83
HotOS_17_010,7,48
HotOS_17_011,0,48
HotOS_17_012,5,65
HotOS_17_013,3,51
HotOS_17_014,3,45
HotOS_17_015,3,26
HotOS_17_016,5,31
HotOS_17_017,1,45
HotOS_17_018,4,36
HotOS_17_019,6,29
HotOS_17_020,3,12
HotOS_17_021,6,41
HotOS_17_022,3,11
HotOS_17_023,6,37
HotOS_17_024,1,26
HotOS_17_025,1,21
HotOS_17_026,1,69
HotOS_17_027,4,60
HotOS_17_028,2,21
HotOS_17_029,2,41
CCGrid_17_001,7,26
CCGrid_17_002,1,22
CCGrid_17_003,4,16
CCGrid_17_004,9,28
CCGrid_17_005,0,22
CCGrid_17_006,0,7
CCGrid_17_007,3,19
CCGrid_17_008,1,18
CCGrid_17_009,1,22
CCGrid_17_010,6,35
CCGrid_17_011,5,26
CCGrid_17_012,3,58
CCGrid_17_013,6,40
CCGrid_17_014,1,24
CCGrid_17_015,7,17
CCGrid_17_016,1,26
CCGrid_17_017,0,29
CCGrid_17_018,7,21
CCGrid_17_019,4,47
CCGrid_17_020,4,14
CCGrid_17_021,2,21
CCGrid_17_022,0,20
CCGrid_17_023,4,22
CCGrid_17_024,1,25
CCGrid_17_025,9,26
CCGrid_17_026,1,26
CCGrid_17_027,1,21
CCGrid_17_028,5,22
CCGrid_17_029,10,46
CCGrid_17_030,7,26
CCGrid_17_031,3,10
CCGrid_17_032,0,19
CCGrid_17_033,4,24
CCGrid_17_034,0,17
CCGrid_17_035,1,40
CCGrid_17_036,6,37
CCGrid_17_037,1,26
CCGrid_17_038,0,10
CCGrid_17_039,3,28
CCGrid_17_040,3,36
CCGrid_17_041,0,13
CCGrid_17_042,4,31
CCGrid_17_043,5,12
CCGrid_17_044,0,19
CCGrid_17_045,4,29
CCGrid_17_046,1,25
CCGrid_17_047,5,25
CCGrid_17_048,4,19
CCGrid_17_049,5,31
CCGrid_17_050,0,30
CCGrid_17_051,0,18
CCGrid_17_052,0,25
CCGrid_17_053,2,52
CCGrid_17_054,6,23
CCGrid_17_055,3,22
CCGrid_17_056,1,31
CCGrid_17_057,0,28
CCGrid_17_058,6,25
CCGrid_17_059,4,22
CCGrid_17_060,0,14
CCGrid_17_061,0,30
CCGrid_17_062,1,20
CCGrid_17_063,3,30
CCGrid_17_064,2,34
CCGrid_17_065,2,28
CCGrid_17_066,4,36
CCGrid_17_067,5,45
CCGrid_17_068,0,19
CCGrid_17_069,5,36
CCGrid_17_070,3,39
CCGrid_17_071,3,18
CCGrid_17_072,4,26
SIGMOD_17_001,0,42
SIGMOD_17_002,3,50
SIGMOD_17_003,1,22
SIGMOD_17_004,4,35
SIGMOD_17_005,2,28
SIGMOD_17_006,2,29
SIGMOD_17_007,6,94
SIGMOD_17_008,12,28
SIGMOD_17_009,3,30
SIGMOD_17_010,3,82
SIGMOD_17_011,2,28
SIGMOD_17_012,2,54
SIGMOD_17_013,7,44
SIGMOD_17_014,4,29
SIGMOD_17_015,12,49
SIGMOD_17_016,1,36
SIGMOD_17_017,3,39
SIGMOD_17_018,0,21
SIGMOD_17_019,3,47
SIGMOD_17_020,3,69
SIGMOD_17_021,4,40
SIGMOD_17_022,11,41
SIGMOD_17_023,0,42
SIGMOD_17_024,9,52
SIGMOD_17_025,4,65
SIGMOD_17_026,5,44
SIGMOD_17_027,4,28
SIGMOD_17_028,10,41
SIGMOD_17_029,3,38
SIGMOD_17_030,0,45
SIGMOD_17_031,4,49
SIGMOD_17_032,7,52
SIGMOD_17_033,4,43
SIGMOD_17_034,4,41
SIGMOD_17_035,3,45
SIGMOD_17_036,5,43
SIGMOD_17_037,5,37
SIGMOD_17_038,0,38
SIGMOD_17_039,2,34
SIGMOD_17_040,6,35
SIGMOD_17_041,12,61
SIGMOD_17_042,8,50
SIGMOD_17_043,3,35
SIGMOD_17_044,5,43
SIGMOD_17_045,2,34
SIGMOD_17_046,2,43
SIGMOD_17_047,0,35
SIGMOD_17_048,3,44
SIGMOD_17_049,10,40
SIGMOD_17_050,5,48
SIGMOD_17_051,3,58
SIGMOD_17_052,16,82
SIGMOD_17_053,1,40
SIGMOD_17_054,0,67
SIGMOD_17_055,7,73
SIGMOD_17_056,4,34
SIGMOD_17_057,2,75
SIGMOD_17_058,2,37
SIGMOD_17_059,14,54
SIGMOD_17_060,7,44
SIGMOD_17_061,7,34
SIGMOD_17_062,0,37
SIGMOD_17_063,6,30
SIGMOD_17_064,4,35
SIGMOD_17_065,4,48
SIGMOD_17_066,0,39
SIGMOD_17_067,2,31
SIGMOD_17_068,2,65
SIGMOD_17_069,2,40
SIGMOD_17_070,2,59
SIGMOD_17_071,2,30
SIGMOD_17_072,5,51
SIGMOD_17_073,6,45
SIGMOD_17_074,1,60
SIGMOD_17_075,23,70
SIGMOD_17_076,5,62
SIGMOD_17_077,5,36
SIGMOD_17_078,3,37
SIGMOD_17_079,2,25
SIGMOD_17_080,5,57
SIGMOD_17_081,2,24
SIGMOD_17_082,2,41
SIGMOD_17_083,4,36
SIGMOD_17_084,4,48
SIGMOD_17_085,3,18
SIGMOD_17_086,4,38
SIGMOD_17_087,1,38
SIGMOD_17_088,10,89
SIGMOD_17_089,1,23
SIGMOD_17_090,4,86
SIGMOD_17_091,1,60
SIGMOD_17_092,1,24
SIGMOD_17_093,2,35
SIGMOD_17_094,7,49
SIGMOD_17_095,4,52
SIGMOD_17_096,5,33
PODS_17_001,4,35
PODS_17_002,5,16
PODS_17_003,1,39
PODS_17_004,1,44
PODS_17_005,12,62
PODS_17_006,3,29
PODS_17_007,3,30
PODS_17_008,7,56
PODS_17_009,9,40
PODS_17_010,4,37
PODS_17_011,8,31
PODS_17_012,13,50
PODS_17_013,6,39
PODS_17_014,4,36
PODS_17_015,6,37
PODS_17_016,4,52
PODS_17_017,6,40
PODS_17_018,1,29
PODS_17_019,3,36
PODS_17_020,3,24
PODS_17_021,7,38
PODS_17_022,6,42
PODS_17_023,16,54
PODS_17_024,2,49
PODS_17_025,5,48
PODS_17_026,3,14
PODS_17_027,6,37
PODS_17_028,2,33
PODS_17_029,8,36
SYSTOR_17_001,7,18
SYSTOR_17_002,4,50
SYSTOR_17_003,6,28
SYSTOR_17_004,4,20
SYSTOR_17_005,2,34
SYSTOR_17_006,1,14
SYSTOR_17_007,4,24
SYSTOR_17_008,7,83
SYSTOR_17_009,1,57
SYSTOR_17_010,1,31
SYSTOR_17_011,1,54
SYSTOR_17_012,0,21
SYSTOR_17_013,2,39
SYSTOR_17_014,1,56
SYSTOR_17_015,1,56
SYSTOR_17_016,4,33
HCW_17_001,5,19
HCW_17_002,1,44
HCW_17_003,2,30
HCW_17_004,3,27
HCW_17_005,9,30
HCW_17_006,1,30
HCW_17_007,0,29
IPDPS_17_001,4,26
IPDPS_17_002,2,19
IPDPS_17_003,5,25
IPDPS_17_004,0,31
IPDPS_17_005,9,29
IPDPS_17_006,3,31
IPDPS_17_007,11,38
IPDPS_17_008,0,17
IPDPS_17_009,1,27
IPDPS_17_010,0,31
IPDPS_17_011,4,32
IPDPS_17_012,19,46
IPDPS_17_013,0,27
IPDPS_17_014,0,31
IPDPS_17_015,11,31
IPDPS_17_016,11,43
IPDPS_17_017,1,19
IPDPS_17_018,2,21
IPDPS_17_019,1,12
IPDPS_17_020,4,21
IPDPS_17_021,4,22
IPDPS_17_022,11,31
IPDPS_17_023,1,37
IPDPS_17_024,8,23
IPDPS_17_025,2,23
IPDPS_17_026,1,34
IPDPS_17_027,7,26
IPDPS_17_028,12,38
IPDPS_17_029,2,48
IPDPS_17_030,3,20
IPDPS_17_031,2,39
IPDPS_17_032,3,33
IPDPS_17_033,1,16
IPDPS_17_034,4,32
IPDPS_17_035,0,14
IPDPS_17_036,3,23
IPDPS_17_037,4,27
IPDPS_17_038,2,20
IPDPS_17_039,2,31
IPDPS_17_040,5,26
IPDPS_17_041,3,34
IPDPS_17_042,7,28
IPDPS_17_043,2,16
IPDPS_17_044,5,21
IPDPS_17_045,0,18
IPDPS_17_046,9,27
IPDPS_17_047,2,21
IPDPS_17_048,3,27
IPDPS_17_049,5,27
IPDPS_17_050,0,13
IPDPS_17_051,3,20
IPDPS_17_052,1,50
IPDPS_17_053,4,37
IPDPS_17_054,3,31
IPDPS_17_055,8,21
IPDPS_17_056,2,33
IPDPS_17_057,9,35
IPDPS_17_058,14,28
IPDPS_17_059,0,30
IPDPS_17_060,8,37
IPDPS_17_061,6,27
IPDPS_17_062,1,28
IPDPS_17_063,1,28
IPDPS_17_064,3,36
IPDPS_17_065,5,26
IPDPS_17_066,15,31
IPDPS_17_067,2,25
IPDPS_17_068,6,20
IPDPS_17_069,0,19
IPDPS_17_070,4,24
IPDPS_17_071,12,30
IPDPS_17_072,1,25
IPDPS_17_073,2,24
IPDPS_17_074,3,25
IPDPS_17_075,3,13
IPDPS_17_076,2,18
IPDPS_17_077,3,16
IPDPS_17_078,3,33
IPDPS_17_079,2,24
IPDPS_17_080,7,14
IPDPS_17_081,5,40
IPDPS_17_082,6,29
IPDPS_17_083,7,45
IPDPS_17_084,2,21
IPDPS_17_085,2,16
IPDPS_17_086,6,23
IPDPS_17_087,6,37
IPDPS_17_088,5,43
IPDPS_17_089,1,21
IPDPS_17_090,0,29
IPDPS_17_091,1,17
IPDPS_17_092,7,27
IPDPS_17_093,4,35
IPDPS_17_094,10,34
IPDPS_17_095,8,35
IPDPS_17_096,9,32
IPDPS_17_097,1,25
IPDPS_17_098,3,28
IPDPS_17_099,3,18
IPDPS_17_100,4,24
IPDPS_17_101,1,36
IPDPS_17_102,0,14
IPDPS_17_103,8,34
IPDPS_17_104,6,28
IPDPS_17_105,3,36
IPDPS_17_106,4,27
IPDPS_17_107,2,20
IPDPS_17_108,7,31
IPDPS_17_109,6,40
IPDPS_17_110,2,25
IPDPS_17_111,3,18
IPDPS_17_112,8,23
IPDPS_17_113,8,34
IPDPS_17_114,5,29
IPDPS_17_115,4,34
IPDPS_17_116,7,29
SIGMETRICS_17_001,4,50
SIGMETRICS_17_002,2,38
SIGMETRICS_17_003,0,38
SIGMETRICS_17_004,3,40
SIGMETRICS_17_005,2,29
SIGMETRICS_17_006,2,46
SIGMETRICS_17_007,3,38
SIGMETRICS_17_008,5,48
SIGMETRICS_17_009,1,31
SIGMETRICS_17_010,3,30
SIGMETRICS_17_011,3,27
SIGMETRICS_17_012,5,23
SIGMETRICS_17_013,60,144
SIGMETRICS_17_014,7,34
