key,self_refs,total_refs
SIGMETRICS_17_015,41,104
SIGMETRICS_17_016,3,23
SIGMETRICS_17_017,5,54
SIGMETRICS_17_018,1,58
SIGMETRICS_17_019,7,61
SIGMETRICS_17_020,10,31
SIGMETRICS_17_021,7,29
SIGMETRICS_17_022,5,32
SIGMETRICS_17_023,4,47
SIGMETRICS_17_024,11,45
SIGMETRICS_17_025,3,21
SIGMETRICS_17_026,9,25
SIGMETRICS_17_027,4,46
ISC_17_001,8,46
ISC_17_002,2,27
ISC_17_003,4,36
ISC_17_004,4,23
ISC_17_005,5,29
ISC_17_006,6,34
ISC_17_007,3,27
ISC_17_008,9,26
ISC_17_009,13,20
ISC_17_010,1,16
ISC_17_011,0,33
ISC_17_012,2,19
ISC_17_013,5,13
ISC_17_014,7,33
ISC_17_015,7,26
ISC_17_016,9,23
ISC_17_017,2,20
ISC_17_018,4,28
ISC_17_019,6,36
ISC_17_020,0,14
ISC_17_021,1,27
ISC_17_022,3,24
ISCA_17_001,22,60
ISCA_17_002,4,53
ISCA_17_003,6,34
ISCA_17_004,3,74
ISCA_17_005,15,59
ISCA_17_006,11,56
ISCA_17_007,0,49
ISCA_17_008,0,62
ISCA_17_009,7,54
ISCA_17_010,8,46
ISCA_17_011,11,62
ISCA_17_012,1,70
ISCA_17_013,14,63
ISCA_17_014,5,49
ISCA_17_015,5,39
ISCA_17_016,2,48
ISCA_17_017,2,55
ISCA_17_018,4,45
ISCA_17_019,4,51
ISCA_17_020,10,102
ISCA_17_021,9,47
ISCA_17_022,1,31
ISCA_17_023,0,27
ISCA_17_024,4,41
ISCA_17_025,3,53
ISCA_17_026,6,87
ISCA_17_027,1,52
ISCA_17_028,3,68
ISCA_17_029,0,57
ISCA_17_030,14,44
ISCA_17_031,1,47
ISCA_17_032,8,36
ISCA_17_033,14,68
ISCA_17_034,2,40
ISCA_17_035,3,41
ISCA_17_036,3,50
ISCA_17_037,6,61
ISCA_17_038,1,32
ISCA_17_039,1,72
ISCA_17_040,4,67
ISCA_17_041,2,32
ISCA_17_042,2,43
ISCA_17_043,5,57
ISCA_17_044,7,52
ISCA_17_045,6,65
ISCA_17_046,0,41
ISCA_17_047,6,69
ISCA_17_048,5,40
ISCA_17_049,13,71
ISCA_17_050,9,66
ISCA_17_051,2,37
ISCA_17_052,6,42
ISCA_17_053,10,38
ISCA_17_054,3,49
CLOUD_17_001,1,14
CLOUD_17_002,2,27
CLOUD_17_003,2,22
CLOUD_17_004,0,23
CLOUD_17_005,2,17
CLOUD_17_006,0,23
CLOUD_17_007,2,39
CLOUD_17_008,2,14
CLOUD_17_009,2,40
CLOUD_17_010,6,33
CLOUD_17_011,2,10
CLOUD_17_012,11,17
CLOUD_17_013,1,23
CLOUD_17_014,3,23
CLOUD_17_015,2,22
CLOUD_17_016,6,43
CLOUD_17_017,2,36
CLOUD_17_018,1,17
CLOUD_17_019,3,19
CLOUD_17_020,4,29
CLOUD_17_021,8,21
CLOUD_17_022,0,27
CLOUD_17_023,1,13
CLOUD_17_024,7,28
CLOUD_17_025,3,21
CLOUD_17_026,1,31
CLOUD_17_027,0,20
CLOUD_17_028,2,26
CLOUD_17_029,1,14
HPDC_17_001,5,33
HPDC_17_002,7,32
HPDC_17_003,0,46
HPDC_17_004,3,34
HPDC_17_005,11,44
HPDC_17_006,7,46
HPDC_17_007,6,67
HPDC_17_008,1,57
HPDC_17_009,2,26
HPDC_17_010,7,58
HPDC_17_011,8,47
HPDC_17_012,4,45
HPDC_17_013,5,37
HPDC_17_014,8,41
HPDC_17_015,13,40
HPDC_17_016,7,31
HPDC_17_017,4,60
HPDC_17_018,3,38
HPDC_17_019,3,39
HotCloud_17_001,0,30
HotCloud_17_002,0,18
HotCloud_17_003,1,48
HotCloud_17_004,3,31
HotCloud_17_005,0,19
HotCloud_17_006,0,38
HotCloud_17_007,0,50
HotCloud_17_008,1,30
HotCloud_17_009,3,53
HotCloud_17_010,0,21
HotCloud_17_011,1,34
HotCloud_17_012,0,14
HotCloud_17_013,0,62
HotCloud_17_014,1,17
HotCloud_17_015,6,67
HotCloud_17_016,1,32
HotCloud_17_017,0,29
HotCloud_17_018,2,48
HotCloud_17_019,2,20
HotStorage_17_001,3,26
HotStorage_17_002,2,18
HotStorage_17_003,0,26
HotStorage_17_004,0,35
HotStorage_17_005,5,31
HotStorage_17_006,0,21
HotStorage_17_007,6,57
HotStorage_17_008,4,21
HotStorage_17_009,1,30
HotStorage_17_010,6,18
HotStorage_17_011,2,13
HotStorage_17_012,5,14
HotStorage_17_013,6,36
HotStorage_17_014,0,26
HotStorage_17_015,0,14
HotStorage_17_016,0,19
HotStorage_17_017,0,20
HotStorage_17_018,2,21
HotStorage_17_019,1,18
HotStorage_17_020,0,33
HotStorage_17_021,3,23
ATC_17_001,0,52
ATC_17_002,0,14
ATC_17_003,0,50
ATC_17_004,3,51
ATC_17_005,2,48
ATC_17_006,3,38
ATC_17_007,4,44
ATC_17_008,0,28
ATC_17_009,8,46
ATC_17_010,8,41
ATC_17_011,2,30
ATC_17_012,0,48
ATC_17_013,4,31
ATC_17_014,2,38
ATC_17_015,3,37
ATC_17_016,1,30
ATC_17_017,5,30
ATC_17_018,1,68
ATC_17_019,0,38
ATC_17_020,0,23
ATC_17_021,0,45
ATC_17_022,0,89
ATC_17_023,6,47
ATC_17_024,0,31
ATC_17_025,6,53
ATC_17_026,2,30
ATC_17_027,4,64
ATC_17_028,1,49
ATC_17_029,1,41
ATC_17_030,4,24
ATC_17_031,3,38
ATC_17_032,4,36
ATC_17_033,5,41
ATC_17_034,5,49
ATC_17_035,11,52
ATC_17_036,7,51
ATC_17_037,1,28
ATC_17_038,1,56
ATC_17_039,1,42
ATC_17_040,0,38
ATC_17_041,7,42
ATC_17_042,7,56
ATC_17_043,5,39
ATC_17_044,4,35
ATC_17_045,5,39
ATC_17_046,1,42
ATC_17_047,1,39
ATC_17_048,3,37
ATC_17_049,4,57
ATC_17_050,16,80
ATC_17_051,8,95
ATC_17_052,2,50
ATC_17_053,4,57
ATC_17_054,6,47
ATC_17_055,0,30
ATC_17_056,5,53
ATC_17_057,5,42
ATC_17_058,14,46
ATC_17_059,2,29
ATC_17_060,0,26
SPAA_17_001,0,24
SPAA_17_002,2,36
SPAA_17_003,9,39
SPAA_17_004,0,22
SPAA_17_005,10,40
SPAA_17_006,5,24
SPAA_17_007,14,44
SPAA_17_008,2,9
SPAA_17_009,7,36
SPAA_17_010,2,32
SPAA_17_011,0,29
SPAA_17_012,5,21
SPAA_17_013,3,32
SPAA_17_014,0,15
SPAA_17_015,7,29
SPAA_17_016,11,23
SPAA_17_017,2,29
SPAA_17_018,5,27
SPAA_17_019,1,16
SPAA_17_020,4,40
SPAA_17_021,0,23
SPAA_17_022,3,16
SPAA_17_023,4,40
SPAA_17_024,9,60
SPAA_17_025,6,62
SPAA_17_026,24,55
SPAA_17_027,2,17
SPAA_17_028,1,75
SPAA_17_029,6,44
SPAA_17_030,15,53
SPAA_17_031,2,27
PODC_17_001,3,19
PODC_17_002,2,24
PODC_17_003,2,30
PODC_17_004,8,36
PODC_17_005,3,50
PODC_17_006,0,27
PODC_17_007,9,30
PODC_17_008,7,61
PODC_17_009,4,41
PODC_17_010,5,48
PODC_17_011,6,36
PODC_17_012,5,59
PODC_17_013,7,70
PODC_17_014,3,39
PODC_17_015,3,30
PODC_17_016,5,40
PODC_17_017,9,38
PODC_17_018,1,28
PODC_17_019,5,32
PODC_17_020,14,37
PODC_17_021,3,15
PODC_17_022,10,36
PODC_17_023,2,25
PODC_17_024,2,17
PODC_17_025,1,36
PODC_17_026,4,28
PODC_17_027,4,25
PODC_17_028,7,22
PODC_17_029,6,27
PODC_17_030,5,29
PODC_17_031,3,14
PODC_17_032,4,74
PODC_17_033,0,38
PODC_17_034,5,38
PODC_17_035,1,41
PODC_17_036,5,24
PODC_17_037,3,19
PODC_17_038,4,24
ICPP_17_001,4,25
ICPP_17_002,0,30
ICPP_17_003,3,27
ICPP_17_004,1,33
ICPP_17_005,5,35
ICPP_17_006,7,30
ICPP_17_007,3,36
ICPP_17_008,3,32
ICPP_17_009,5,26
ICPP_17_010,3,13
ICPP_17_011,0,20
ICPP_17_012,6,28
ICPP_17_013,1,39
ICPP_17_014,5,22
ICPP_17_015,4,26
ICPP_17_016,5,22
ICPP_17_017,8,23
ICPP_17_018,8,34
ICPP_17_019,1,35
ICPP_17_020,5,28
ICPP_17_021,0,16
ICPP_17_022,1,40
ICPP_17_023,7,37
ICPP_17_024,1,21
ICPP_17_025,0,32
ICPP_17_026,8,29
ICPP_17_027,3,23
ICPP_17_028,2,39
ICPP_17_029,7,21
ICPP_17_030,2,32
ICPP_17_031,5,22
ICPP_17_032,1,24
ICPP_17_033,4,33
ICPP_17_034,0,41
ICPP_17_035,0,28
ICPP_17_036,1,41
ICPP_17_037,6,22
ICPP_17_038,3,20
ICPP_17_039,2,30
ICPP_17_040,9,29
ICPP_17_041,1,23
ICPP_17_042,0,20
ICPP_17_043,3,31
ICPP_17_044,2,25
ICPP_17_045,0,24
ICPP_17_046,11,35
ICPP_17_047,7,26
ICPP_17_048,0,32
ICPP_17_049,4,30
ICPP_17_050,0,23
ICPP_17_051,4,32
ICPP_17_052,3,26
ICPP_17_053,10,26
ICPP_17_054,5,34
ICPP_17_055,2,24
ICPP_17_056,0,27
ICPP_17_057,1,16
ICPP_17_058,0,20
ICPP_17_059,5,34
ICPP_17_060,1,26
SIGCOMM_17_001,5,65
SIGCOMM_17_002,6,31
SIGCOMM_17_003,5,59
SIGCOMM_17_004,6,60
SIGCOMM_17_005,5,50
SIGCOMM_17_006,0,23
SIGCOMM_17_007,7,41
SIGCOMM_17_008,6,40
SIGCOMM_17_009,4,50
SIGCOMM_17_010,11,51
SIGCOMM_17_011,7,46
SIGCOMM_17_012,1,47
SIGCOMM_17_013,1,144
SIGCOMM_17_014,12,33
SIGCOMM_17_015,5,73
SIGCOMM_17_016,12,65
SIGCOMM_17_017,5,46
SIGCOMM_17_018,1,63
SIGCOMM_17_019,5,44
SIGCOMM_17_020,8,33
SIGCOMM_17_021,4,52
SIGCOMM_17_022,1,42
SIGCOMM_17_023,7,70
SIGCOMM_17_024,4,47
SIGCOMM_17_025,6,35
SIGCOMM_17_026,2,33
SIGCOMM_17_027,4,53
SIGCOMM_17_028,5,41
SIGCOMM_17_029,2,41
SIGCOMM_17_030,12,64
SIGCOMM_17_031,20,100
SIGCOMM_17_032,6,35
SIGCOMM_17_033,1,25
SIGCOMM_17_034,0,49
SIGCOMM_17_035,8,54
SIGCOMM_17_036,5,36
EuroPar_17_001,1,12
EuroPar_17_002,8,23
EuroPar_17_003,1,13
EuroPar_17_004,1,12
EuroPar_17_005,0,11
EuroPar_17_006,7,20
EuroPar_17_007,2,19
EuroPar_17_008,2,18
EuroPar_17_009,3,18
EuroPar_17_010,7,20
EuroPar_17_011,0,12
EuroPar_17_012,4,16
EuroPar_17_013,5,28
EuroPar_17_014,4,24
EuroPar_17_015,1,12
EuroPar_17_016,4,23
EuroPar_17_017,2,30
EuroPar_17_018,5,20
EuroPar_17_019,0,19
EuroPar_17_020,3,14
EuroPar_17_021,1,16
EuroPar_17_022,6,29
EuroPar_17_023,4,12
EuroPar_17_024,1,24
EuroPar_17_025,8,16
EuroPar_17_026,8,17
EuroPar_17_027,1,19
EuroPar_17_028,3,15
EuroPar_17_029,2,21
EuroPar_17_030,8,17
EuroPar_17_031,2,16
EuroPar_17_032,1,11
EuroPar_17_033,7,15
EuroPar_17_034,0,9
EuroPar_17_035,6,17
EuroPar_17_036,0,18
EuroPar_17_037,1,16
EuroPar_17_038,6,12
EuroPar_17_039,6,10
EuroPar_17_040,0,11
EuroPar_17_041,1,21
EuroPar_17_042,7,22
EuroPar_17_043,3,20
EuroPar_17_044,2,20
EuroPar_17_045,2,19
EuroPar_17_046,1,17
EuroPar_17_047,2,16
EuroPar_17_048,2,27
EuroPar_17_049,4,15
EuroPar_17_050,2,17
Cluster_17_001,3,35
Cluster_17_002,3,33
Cluster_17_003,6,24
Cluster_17_004,6,29
Cluster_17_005,0,32
Cluster_17_006,11,50
Cluster_17_007,5,26
Cluster_17_008,4,53
Cluster_17_009,6,23
Cluster_17_010,1,21
Cluster_17_011,1,27
Cluster_17_012,3,23
Cluster_17_013,2,34
Cluster_17_014,2,43
Cluster_17_015,1,6
Cluster_17_016,72,132
Cluster_17_017,4,31
Cluster_17_018,7,30
Cluster_17_019,1,11
Cluster_17_020,9,41
Cluster_17_021,14,42
Cluster_17_022,5,35
Cluster_17_023,4,12
Cluster_17_024,2,57
Cluster_17_025,1,25
Cluster_17_026,4,25
Cluster_17_027,10,29
Cluster_17_028,3,81
Cluster_17_029,7,30
Cluster_17_030,2,29
Cluster_17_031,7,49
Cluster_17_032,3,36
Cluster_17_033,3,26
Cluster_17_034,1,24
Cluster_17_035,4,18
Cluster_17_036,2,19
Cluster_17_037,7,40
Cluster_17_038,7,24
Cluster_17_039,4,18
Cluster_17_040,0,21
Cluster_17_041,4,17
Cluster_17_042,8,27
Cluster_17_043,1,10
Cluster_17_044,3,19
Cluster_17_045,6,27
Cluster_17_046,5,38
Cluster_17_047,3,19
Cluster_17_048,3,36
Cluster_17_049,13,54
Cluster_17_050,3,23
Cluster_17_051,0,23
Cluster_17_052,8,29
Cluster_17_053,0,16
Cluster_17_054,11,19
Cluster_17_055,3,41
Cluster_17_056,4,28
Cluster_17_057,3,42
Cluster_17_058,1,36
Cluster_17_059,9,33
Cluster_17_060,6,39
Cluster_17_061,4,20
Cluster_17_062,5,23
Cluster_17_063,9,36
Cluster_17_064,7,28
Cluster_17_065,4,19
PACT_17_001,2,29
PACT_17_002,2,33
PACT_17_003,2,22
PACT_17_004,2,34
PACT_17_005,4,61
PACT_17_006,7,93
PACT_17_007,4,22
PACT_17_008,5,69
PACT_17_009,3,14
PACT_17_010,4,39
PACT_17_011,8,49
PACT_17_012,2,26
PACT_17_013,6,49
PACT_17_014,4,36
PACT_17_015,3,61
PACT_17_016,3,45
PACT_17_017,4,46
PACT_17_018,6,61
PACT_17_019,7,52
PACT_17_020,5,62
PACT_17_021,7,95
PACT_17_022,4,36
PACT_17_023,2,42
PACT_17_024,4,53
PACT_17_025,11,65
MASCOTS_17_001,0,49
MASCOTS_17_002,4,24
MASCOTS_17_003,5,43
MASCOTS_17_004,5,26
MASCOTS_17_005,0,38
MASCOTS_17_006,7,29
MASCOTS_17_007,1,15
MASCOTS_17_008,9,48
MASCOTS_17_009,0,21
MASCOTS_17_010,2,31
MASCOTS_17_011,2,27
MASCOTS_17_012,5,42
MASCOTS_17_013,3,41
MASCOTS_17_014,6,59
MASCOTS_17_015,1,29
MASCOTS_17_016,11,40
MASCOTS_17_017,14,48
MASCOTS_17_018,10,38
MASCOTS_17_019,5,41
MASCOTS_17_020,4,62
SOCC_17_001,7,42
SOCC_17_002,5,29
SOCC_17_003,4,57
SOCC_17_004,11,45
SOCC_17_005,14,78
SOCC_17_006,3,30
SOCC_17_007,7,57
SOCC_17_008,9,84
SOCC_17_009,4,59
SOCC_17_010,3,54
SOCC_17_011,5,70
SOCC_17_012,10,45
SOCC_17_013,2,19
SOCC_17_014,1,57
SOCC_17_015,6,63
SOCC_17_016,2,42
SOCC_17_017,4,16
SOCC_17_018,11,51
SOCC_17_019,0,33
SOCC_17_020,3,47
SOCC_17_021,0,27
SOCC_17_022,10,84
SOCC_17_023,3,37
SOCC_17_024,6,97
SOCC_17_025,5,47
SOCC_17_026,3,54
SOCC_17_027,5,31
SOCC_17_028,2,20
SOCC_17_029,4,67
SOCC_17_030,21,96
SOCC_17_031,2,26
SOCC_17_032,0,25
SOCC_17_033,5,78
SOCC_17_034,1,56
SOCC_17_035,5,57
SOCC_17_036,9,53
SOCC_17_037,8,99
SOCC_17_038,10,51
SOCC_17_039,1,51
SOCC_17_040,1,52
SOCC_17_041,3,34
SOCC_17_042,4,32
SOCC_17_043,2,47
SOCC_17_044,3,26
SOCC_17_045,3,78
IISWC_17_001,0,47
IISWC_17_002,9,60
IISWC_17_003,3,49
IISWC_17_004,5,41
IISWC_17_005,6,45
IISWC_17_006,0,35
IISWC_17_007,2,29
IISWC_17_008,3,37
IISWC_17_009,4,32
IISWC_17_010,0,47
IISWC_17_011,0,6
IISWC_17_012,0,7
IISWC_17_013,0,4
IISWC_17_014,0,19
IISWC_17_015,1,4
IISWC_17_016,0,3
IISWC_17_017,4,8
IISWC_17_018,1,3
IISWC_17_019,3,54
IISWC_17_020,1,15
IISWC_17_021,3,44
IISWC_17_022,12,51
IISWC_17_023,2,40
IISWC_17_024,3,44
IISWC_17_025,4,51
IISWC_17_026,5,36
IISWC_17_027,2,31
IISWC_17_028,1,34
IISWC_17_029,0,24
IISWC_17_030,6,41
IISWC_17_031,1,32
SP_17_001,2,46
SP_17_002,18,81
SP_17_003,0,37
SP_17_004,9,56
SP_17_005,8,56
SP_17_006,6,77
SP_17_007,1,99
SP_17_008,3,30
SP_17_009,3,67
SP_17_010,8,67
SP_17_011,3,42
SP_17_012,6,78
SP_17_013,9,110
SP_17_014,6,45
SP_17_015,3,61
SP_17_016,2,36
SP_17_017,5,55
SP_17_018,2,16
SP_17_019,5,65
SP_17_020,2,88
SP_17_021,0,41
SP_17_022,6,52
SP_17_023,8,49
SP_17_024,1,35
SP_17_025,10,48
SP_17_026,4,48
SP_17_027,15,42
SP_17_028,2,38
SP_17_029,4,38
SP_17_030,6,67
SP_17_031,6,50
SP_17_032,0,50
SP_17_033,11,34
SP_17_034,3,27
SP_17_035,4,60
SP_17_036,2,68
SP_17_037,5,60
SP_17_038,0,48
SP_17_039,7,51
SP_17_040,4,60
SP_17_041,3,45
SP_17_042,4,58
SP_17_043,17,163
SP_17_044,2,65
SP_17_045,3,151
SP_17_046,1,54
SP_17_047,7,54
SP_17_048,0,102
SP_17_049,4,30
SP_17_050,7,46
SP_17_051,1,51
SP_17_052,1,53
SP_17_053,1,48
SP_17_054,2,50
SP_17_055,3,45
SP_17_056,18,73
SP_17_057,8,95
SP_17_058,4,51
SP_17_059,9,32
SP_17_060,12,62
MICRO_17_001,2,61
MICRO_17_002,10,87
MICRO_17_003,1,18
MICRO_17_004,4,37
MICRO_17_005,14,89
MICRO_17_006,1,55
MICRO_17_007,11,45
MICRO_17_008,5,35
MICRO_17_009,4,59
MICRO_17_010,4,49
MICRO_17_011,4,63
MICRO_17_012,5,33
MICRO_17_013,31,119
MICRO_17_014,28,77
MICRO_17_015,2,69
MICRO_17_016,6,43
MICRO_17_017,3,44
MICRO_17_018,15,54
MICRO_17_019,5,64
MICRO_17_020,7,58
MICRO_17_021,5,49
MICRO_17_022,0,41
MICRO_17_023,38,118
MICRO_17_024,9,37
MICRO_17_025,14,97
MICRO_17_026,2,46
MICRO_17_027,3,56
MICRO_17_028,6,94
MICRO_17_029,3,73
MICRO_17_030,5,30
MICRO_17_031,1,42
MICRO_17_032,22,82
MICRO_17_033,2,29
MICRO_17_034,2,75
MICRO_17_035,7,45
MICRO_17_036,8,53
MICRO_17_037,20,102
MICRO_17_038,7,41
MICRO_17_039,8,89
MICRO_17_040,4,60
MICRO_17_041,4,64
MICRO_17_042,0,40
MICRO_17_043,4,40
MICRO_17_044,0,59
MICRO_17_045,11,61
MICRO_17_046,5,51
MICRO_17_047,4,39
MICRO_17_048,3,38
MICRO_17_049,2,54
MICRO_17_050,6,39
MICRO_17_051,0,27
MICRO_17_052,1,54
MICRO_17_053,17,65
MICRO_17_054,7,82
MICRO_17_055,4,52
MICRO_17_056,3,57
MICRO_17_057,8,68
MICRO_17_058,1,34
MICRO_17_059,5,65
MICRO_17_060,0,28
MICRO_17_061,7,60
MobiCom_17_001,11,52
MobiCom_17_002,10,64
MobiCom_17_003,9,77
MobiCom_17_004,6,66
MobiCom_17_005,5,42
MobiCom_17_006,2,27
MobiCom_17_007,7,50
MobiCom_17_008,4,41
MobiCom_17_009,7,19
MobiCom_17_010,2,70
MobiCom_17_011,8,39
MobiCom_17_012,0,70
MobiCom_17_013,8,30
MobiCom_17_014,4,52
MobiCom_17_015,5,45
MobiCom_17_016,7,68
MobiCom_17_017,2,47
MobiCom_17_018,3,43
MobiCom_17_019,4,60
MobiCom_17_020,1,65
MobiCom_17_021,3,24
MobiCom_17_022,14,50
MobiCom_17_023,15,73
MobiCom_17_024,22,93
MobiCom_17_025,9,106
MobiCom_17_026,1,43
MobiCom_17_027,5,41
MobiCom_17_028,2,70
MobiCom_17_029,3,37
MobiCom_17_030,2,45
MobiCom_17_031,2,61
MobiCom_17_032,2,36
MobiCom_17_033,3,80
MobiCom_17_034,3,62
MobiCom_17_035,5,50
IGSC_17_001,3,25
IGSC_17_002,3,34
IGSC_17_003,0,22
IGSC_17_004,9,31
IGSC_17_005,0,20
IGSC_17_006,1,22
