key,self_refs,total_refs
IGSC_17_007,2,29
IGSC_17_008,0,19
IGSC_17_009,5,13
IGSC_17_010,7,39
IGSC_17_011,0,22
IGSC_17_012,2,24
IGSC_17_013,0,21
IGSC_17_014,2,15
IGSC_17_015,11,18
IGSC_17_016,1,14
IGSC_17_017,1,30
IGSC_17_018,12,34
IGSC_17_019,6,23
IGSC_17_020,4,31
IGSC_17_021,4,35
IGSC_17_022,1,27
IGSC_17_023,0,17
ICAC_17_001,1,35
ICAC_17_002,4,28
ICAC_17_003,3,37
ICAC_17_004,1,34
ICAC_17_005,3,30
ICAC_17_006,5,33
ICAC_17_007,3,27
ICAC_17_008,2,37
ICAC_17_009,6,33
ICAC_17_010,4,36
ICAC_17_011,12,38
ICAC_17_012,3,31
ICAC_17_013,4,36
ICAC_17_014,3,28
CCS_17_001,18,63
CCS_17_002,8,50
CCS_17_003,4,38
CCS_17_004,4,55
CCS_17_005,8,51
CCS_17_006,7,33
CCS_17_007,14,66
CCS_17_008,1,35
CCS_17_009,1,37
CCS_17_010,3,40
CCS_17_011,12,53
CCS_17_012,1,64
CCS_17_013,0,39
CCS_17_014,3,53
CCS_17_015,5,51
CCS_17_016,9,39
CCS_17_017,7,36
CCS_17_018,4,52
CCS_17_019,15,54
CCS_17_020,2,81
CCS_17_021,1,34
CCS_17_022,4,38
CCS_17_023,4,21
CCS_17_024,13,55
CCS_17_025,4,59
CCS_17_026,22,57
CCS_17_027,4,50
CCS_17_028,2,36
CCS_17_029,5,72
CCS_17_030,4,48
CCS_17_031,1,45
CCS_17_032,5,34
CCS_17_033,4,55
CCS_17_034,11,86
CCS_17_035,15,57
CCS_17_036,12,92
CCS_17_037,4,75
CCS_17_038,1,91
CCS_17_039,1,61
CCS_17_040,4,33
CCS_17_041,15,64
CCS_17_042,2,59
CCS_17_043,8,35
CCS_17_044,8,64
CCS_17_045,1,62
CCS_17_046,5,49
CCS_17_047,6,60
CCS_17_048,6,21
CCS_17_049,6,47
CCS_17_050,8,44
CCS_17_051,14,39
CCS_17_052,16,76
CCS_17_053,10,79
CCS_17_054,3,74
CCS_17_055,6,34
CCS_17_056,4,27
CCS_17_057,5,19
CCS_17_058,3,103
CCS_17_059,5,48
CCS_17_060,0,21
CCS_17_061,2,71
CCS_17_062,10,47
CCS_17_063,6,22
CCS_17_064,5,40
CCS_17_065,5,44
CCS_17_066,5,40
CCS_17_067,4,67
CCS_17_068,2,64
CCS_17_069,2,20
CCS_17_070,9,63
CCS_17_071,1,82
CCS_17_072,6,95
CCS_17_073,3,54
CCS_17_074,8,72
CCS_17_075,6,56
CCS_17_076,2,31
CCS_17_077,4,55
CCS_17_078,16,52
CCS_17_079,2,35
CCS_17_080,10,45
CCS_17_081,4,38
CCS_17_082,5,76
CCS_17_083,2,64
CCS_17_084,5,40
CCS_17_085,5,27
CCS_17_086,3,24
CCS_17_087,3,41
CCS_17_088,3,30
CCS_17_089,5,40
CCS_17_090,4,40
CCS_17_091,1,33
CCS_17_092,2,40
CCS_17_093,7,78
CCS_17_094,0,34
CCS_17_095,15,37
CCS_17_096,5,39
CCS_17_097,6,50
CCS_17_098,9,34
CCS_17_099,2,102
CCS_17_100,14,63
CCS_17_101,2,77
CCS_17_102,1,29
CCS_17_103,4,30
CCS_17_104,12,75
CCS_17_105,9,46
CCS_17_106,3,37
CCS_17_107,7,49
CCS_17_108,2,47
CCS_17_109,5,44
CCS_17_110,0,37
CCS_17_111,6,37
CCS_17_112,6,36
CCS_17_113,10,87
CCS_17_114,11,50
CCS_17_115,4,52
CCS_17_116,13,49
CCS_17_117,14,66
CCS_17_118,7,74
CCS_17_119,3,33
CCS_17_120,8,43
CCS_17_121,1,30
CCS_17_122,3,31
CCS_17_123,6,58
CCS_17_124,7,39
CCS_17_125,1,29
CCS_17_126,4,61
CCS_17_127,8,92
CCS_17_128,14,88
CCS_17_129,11,48
CCS_17_130,7,45
CCS_17_131,1,69
CCS_17_132,8,60
CCS_17_133,2,56
CCS_17_134,3,98
CCS_17_135,1,42
CCS_17_136,2,42
CCS_17_137,4,45
CCS_17_138,4,57
CCS_17_139,4,67
CCS_17_140,7,23
CCS_17_141,2,51
CCS_17_142,6,29
CCS_17_143,3,43
CCS_17_144,8,66
CCS_17_145,3,62
CCS_17_146,1,35
CCS_17_147,7,40
CCS_17_148,2,41
CCS_17_149,8,59
CCS_17_150,5,48
CCS_17_151,7,85
SOSP_17_001,8,90
SOSP_17_002,5,31
SOSP_17_003,4,68
SOSP_17_004,4,54
SOSP_17_005,7,43
SOSP_17_006,7,37
SOSP_17_007,10,67
SOSP_17_008,8,43
SOSP_17_009,21,76
SOSP_17_010,1,27
SOSP_17_011,9,63
SOSP_17_012,6,37
SOSP_17_013,6,49
SOSP_17_014,3,51
SOSP_17_015,11,56
SOSP_17_016,9,72
SOSP_17_017,10,65
SOSP_17_018,9,89
SOSP_17_019,6,83
SOSP_17_020,2,75
SOSP_17_021,1,95
SOSP_17_022,9,50
SOSP_17_023,16,68
SOSP_17_024,8,46
SOSP_17_025,6,78
SOSP_17_026,4,47
SOSP_17_027,8,78
SOSP_17_028,5,54
SOSP_17_029,7,67
SOSP_17_030,3,58
SOSP_17_031,1,48
SOSP_17_032,5,45
SOSP_17_033,5,96
SOSP_17_034,7,38
SOSP_17_035,11,103
SOSP_17_036,5,32
SOSP_17_037,6,52
SOSP_17_038,1,30
SOSP_17_039,2,86
IMC_17_001,14,70
IMC_17_002,8,60
IMC_17_003,6,42
IMC_17_004,8,44
IMC_17_005,5,52
IMC_17_006,5,57
IMC_17_007,11,40
IMC_17_008,2,34
IMC_17_009,7,52
IMC_17_010,5,83
IMC_17_011,9,38
IMC_17_012,1,69
IMC_17_013,4,41
IMC_17_014,5,51
IMC_17_015,10,54
IMC_17_016,4,31
IMC_17_017,4,48
IMC_17_018,5,41
IMC_17_019,15,83
IMC_17_020,3,42
IMC_17_021,4,66
IMC_17_022,4,51
IMC_17_023,7,78
IMC_17_024,3,35
IMC_17_025,2,31
IMC_17_026,0,41
IMC_17_027,7,124
IMC_17_028,13,50
SC_17_001,10,52
SC_17_002,1,36
SC_17_003,14,55
SC_17_004,3,48
SC_17_005,2,49
SC_17_006,13,61
SC_17_007,5,28
SC_17_008,10,30
SC_17_009,2,28
SC_17_010,15,69
SC_17_011,3,52
SC_17_012,5,73
SC_17_013,9,48
SC_17_014,13,37
SC_17_015,1,45
SC_17_016,10,88
SC_17_017,5,23
SC_17_018,9,30
SC_17_019,9,49
SC_17_020,6,40
SC_17_021,6,63
SC_17_022,11,49
SC_17_023,3,38
SC_17_024,1,26
SC_17_025,10,40
SC_17_026,8,64
SC_17_027,10,49
SC_17_028,5,33
SC_17_029,0,40
SC_17_030,0,31
SC_17_031,5,39
SC_17_032,3,21
SC_17_033,14,26
SC_17_034,1,35
SC_17_035,8,30
SC_17_036,10,41
SC_17_037,8,41
SC_17_038,8,29
SC_17_039,3,33
SC_17_040,12,30
SC_17_041,14,54
SC_17_042,8,39
SC_17_043,14,54
SC_17_044,7,43
SC_17_045,5,47
SC_17_046,3,25
SC_17_047,1,19
SC_17_048,0,29
SC_17_049,6,73
SC_17_050,9,48
SC_17_051,13,68
SC_17_052,2,26
SC_17_053,5,27
SC_17_054,3,29
SC_17_055,4,26
SC_17_056,2,21
SC_17_057,10,33
SC_17_058,1,52
SC_17_059,5,40
SC_17_060,8,49
SC_17_061,7,28
Middleware_17_001,3,39
Middleware_17_002,9,34
Middleware_17_003,14,91
Middleware_17_004,3,44
Middleware_17_005,2,54
Middleware_17_006,5,42
Middleware_17_007,7,53
Middleware_17_008,1,48
Middleware_17_009,4,34
Middleware_17_010,1,63
Middleware_17_011,3,50
Middleware_17_012,1,52
Middleware_17_013,4,40
Middleware_17_014,1,47
Middleware_17_015,12,47
Middleware_17_016,7,34
Middleware_17_017,5,44
Middleware_17_018,3,50
Middleware_17_019,2,32
Middleware_17_020,0,33
CoNEXT_17_001,2,55
CoNEXT_17_002,17,56
CoNEXT_17_003,7,27
CoNEXT_17_004,1,31
CoNEXT_17_005,2,41
CoNEXT_17_006,6,37
CoNEXT_17_007,2,50
CoNEXT_17_008,2,30
CoNEXT_17_009,3,23
CoNEXT_17_010,4,28
CoNEXT_17_011,4,66
CoNEXT_17_012,6,43
CoNEXT_17_013,6,49
CoNEXT_17_014,5,48
CoNEXT_17_015,1,52
CoNEXT_17_016,3,48
CoNEXT_17_017,16,65
CoNEXT_17_018,7,33
CoNEXT_17_019,2,35
CoNEXT_17_020,12,89
CoNEXT_17_021,4,44
CoNEXT_17_022,8,101
CoNEXT_17_023,17,61
CoNEXT_17_024,9,54
CoNEXT_17_025,3,31
CoNEXT_17_026,3,57
CoNEXT_17_027,6,84
CoNEXT_17_028,1,43
CoNEXT_17_029,0,60
CoNEXT_17_030,3,34
CoNEXT_17_031,5,53
CoNEXT_17_032,4,41
HiPC_17_001,2,91
HiPC_17_002,3,17
HiPC_17_003,13,45
HiPC_17_004,2,17
HiPC_17_005,2,28
HiPC_17_006,4,24
HiPC_17_007,7,40
HiPC_17_008,5,31
HiPC_17_009,0,22
HiPC_17_010,0,25
HiPC_17_011,3,30
HiPC_17_012,5,30
HiPC_17_013,2,22
HiPC_17_014,0,31
HiPC_17_015,2,22
HiPC_17_016,1,20
HiPC_17_017,4,24
HiPC_17_018,3,23
HiPC_17_019,22,42
HiPC_17_020,2,23
HiPC_17_021,1,29
HiPC_17_022,3,25
HiPC_17_023,4,24
HiPC_17_024,5,15
HiPC_17_025,2,33
HiPC_17_026,5,28
HiPC_17_027,4,29
HiPC_17_028,4,18
HiPC_17_029,4,32
HiPC_17_030,1,22
HiPC_17_031,1,29
HiPC_17_032,9,25
HiPC_17_033,11,33
HiPC_17_034,4,22
HiPC_17_035,4,25
HiPC_17_036,6,23
HiPC_17_037,2,24
HiPC_17_038,3,39
HiPC_17_039,5,26
HiPC_17_040,2,18
HiPC_17_041,10,35
HPCC_17_001,12,31
HPCC_17_002,2,19
HPCC_17_003,1,20
HPCC_17_004,1,20
HPCC_17_005,0,21
HPCC_17_006,0,32
HPCC_17_007,1,24
HPCC_17_008,8,18
HPCC_17_009,0,20
HPCC_17_010,3,22
HPCC_17_011,11,19
HPCC_17_012,2,37
HPCC_17_013,9,32
HPCC_17_014,4,16
HPCC_17_015,2,25
HPCC_17_016,0,12
HPCC_17_017,4,42
HPCC_17_018,2,23
HPCC_17_019,0,26
HPCC_17_020,2,20
HPCC_17_021,3,19
HPCC_17_022,1,29
HPCC_17_023,1,22
HPCC_17_024,1,47
HPCC_17_025,0,30
HPCC_17_026,0,20
HPCC_17_027,5,25
HPCC_17_028,9,38
HPCC_17_029,0,19
HPCC_17_030,9,24
HPCC_17_031,5,29
HPCC_17_032,4,17
HPCC_17_033,3,22
HPCC_17_034,3,16
HPCC_17_035,0,23
HPCC_17_036,0,24
HPCC_17_037,1,25
HPCC_17_038,1,13
HPCC_17_039,5,16
HPCC_17_040,10,22
HPCC_17_041,3,18
HPCC_17_042,0,14
HPCC_17_043,0,35
HPCC_17_044,3,28
HPCC_17_045,4,32
HPCC_17_046,8,30
HPCC_17_047,0,16
HPCC_17_048,2,20
HPCC_17_049,1,26
HPCC_17_050,0,12
HPCC_17_051,2,10
HPCC_17_052,0,30
HPCC_17_053,2,26
HPCC_17_054,6,24
HPCC_17_055,1,22
HPCC_17_056,3,28
HPCC_17_057,0,12
HPCC_17_058,1,24
HPCC_17_059,0,25
HPCC_17_060,2,29
HPCC_17_061,0,9
HPCC_17_062,5,18
HPCC_17_063,6,22
HPCC_17_064,2,34
HPCC_17_065,9,36
HPCC_17_066,1,23
HPCC_17_067,0,12
HPCC_17_068,0,35
HPCC_17_069,2,26
HPCC_17_070,1,23
HPCC_17_071,3,28
HPCC_17_072,3,28
HPCC_17_073,5,20
HPCC_17_074,2,14
HPCC_17_075,2,24
HPCC_17_076,3,24
HPCC_17_077,1,20
ICDM_17_001,11,36
ICDM_17_002,6,21
ICDM_17_003,6,20
ICDM_17_004,10,33
ICDM_17_005,5,32
ICDM_17_006,1,30
ICDM_17_007,7,34
ICDM_17_008,11,37
ICDM_17_009,5,35
ICDM_17_010,0,44
ICDM_17_011,0,42
ICDM_17_012,6,32
ICDM_17_013,2,22
ICDM_17_014,9,39
ICDM_17_015,6,34
ICDM_17_016,10,33
ICDM_17_017,15,69
ICDM_17_018,4,39
ICDM_17_019,3,37
ICDM_17_020,3,33
ICDM_17_021,6,59
ICDM_17_022,13,26
ICDM_17_023,5,32
ICDM_17_024,7,33
ICDM_17_025,0,26
ICDM_17_026,1,32
ICDM_17_027,3,25
ICDM_17_028,9,37
ICDM_17_029,2,42
ICDM_17_030,5,31
ICDM_17_031,5,45
ICDM_17_032,7,27
ICDM_17_033,3,47
ICDM_17_034,5,21
ICDM_17_035,0,27
ICDM_17_036,7,28
ICDM_17_037,3,37
ICDM_17_038,5,26
ICDM_17_039,7,34
ICDM_17_040,9,32
ICDM_17_041,5,32
ICDM_17_042,0,36
ICDM_17_043,1,19
ICDM_17_044,15,31
ICDM_17_045,4,31
ICDM_17_046,10,43
ICDM_17_047,1,33
ICDM_17_048,1,20
ICDM_17_049,7,31
ICDM_17_050,5,27
ICDM_17_051,4,26
ICDM_17_052,0,33
ICDM_17_053,2,38
ICDM_17_054,6,25
ICDM_17_055,2,23
ICDM_17_056,7,36
ICDM_17_057,0,31
ICDM_17_058,4,40
ICDM_17_059,2,28
ICDM_17_060,10,32
ICDM_17_061,2,35
ICDM_17_062,5,33
ICDM_17_063,0,24
ICDM_17_064,0,29
ICDM_17_065,7,27
ICDM_17_066,4,30
ICDM_17_067,0,31
ICDM_17_068,1,47
ICDM_17_069,4,18
ICDM_17_070,1,23
ICDM_17_071,5,21
ICDM_17_072,3,39
KDD_17_001,10,50
KDD_17_002,8,35
KDD_17_003,5,35
KDD_17_004,4,30
KDD_17_005,11,48
KDD_17_006,2,38
KDD_17_007,10,47
KDD_17_008,8,43
KDD_17_009,2,28
KDD_17_010,7,30
KDD_17_011,3,42
KDD_17_012,2,24
KDD_17_013,2,24
KDD_17_014,1,44
KDD_17_015,0,16
KDD_17_016,12,40
KDD_17_017,5,29
KDD_17_018,5,32
KDD_17_019,3,26
KDD_17_020,5,43
KDD_17_021,3,35
KDD_17_022,8,28
KDD_17_023,6,27
KDD_17_024,2,43
KDD_17_025,6,32
KDD_17_026,4,24
KDD_17_027,7,41
KDD_17_028,6,29
KDD_17_029,4,32
KDD_17_030,3,18
KDD_17_031,7,33
KDD_17_032,1,30
KDD_17_033,1,17
KDD_17_034,0,18
KDD_17_035,3,19
KDD_17_036,3,24
KDD_17_037,1,41
KDD_17_038,10,25
KDD_17_039,4,38
KDD_17_040,8,35
KDD_17_041,2,28
KDD_17_042,5,31
KDD_17_043,11,39
KDD_17_044,4,37
KDD_17_045,5,49
KDD_17_046,8,42
KDD_17_047,3,36
KDD_17_048,0,32
KDD_17_049,1,31
KDD_17_050,4,26
KDD_17_051,9,42
KDD_17_052,3,27
KDD_17_053,1,42
KDD_17_054,17,50
KDD_17_055,0,26
KDD_17_056,8,36
KDD_17_057,11,24
KDD_17_058,2,47
KDD_17_059,2,20
KDD_17_060,1,28
KDD_17_061,11,35
KDD_17_062,3,22
KDD_17_063,6,39
KDD_17_064,6,37
SIGIR_17_001,12,32
SIGIR_17_002,7,51
SIGIR_17_003,9,35
SIGIR_17_004,7,30
SIGIR_17_005,0,36
SIGIR_17_006,2,24
SIGIR_17_007,9,47
SIGIR_17_008,0,42
SIGIR_17_009,5,17
SIGIR_17_010,7,54
SIGIR_17_011,3,27
SIGIR_17_012,7,50
SIGIR_17_013,3,29
SIGIR_17_014,3,54
SIGIR_17_015,3,48
SIGIR_17_016,3,37
SIGIR_17_017,8,42
SIGIR_17_018,8,21
SIGIR_17_019,21,36
SIGIR_17_020,17,56
SIGIR_17_021,9,44
SIGIR_17_022,3,25
SIGIR_17_023,6,30
SIGIR_17_024,4,31
SIGIR_17_025,15,41
SIGIR_17_026,4,33
SIGIR_17_027,7,21
SIGIR_17_028,10,37
SIGIR_17_029,3,41
SIGIR_17_030,1,31
SIGIR_17_031,2,36
SIGIR_17_032,18,58
SIGIR_17_033,6,50
SIGIR_17_034,24,46
SIGIR_17_035,10,49
SIGIR_17_036,13,44
SIGIR_17_037,1,29
SIGIR_17_038,0,41
SIGIR_17_039,1,46
SIGIR_17_040,6,43
SIGIR_17_041,6,56
SIGIR_17_042,9,31
SIGIR_17_043,5,39
SIGIR_17_044,14,42
SIGIR_17_045,11,40
SIGIR_17_046,12,44
SIGIR_17_047,1,31
SIGIR_17_048,1,36
SIGIR_17_049,4,44
SIGIR_17_050,11,42
SIGIR_17_051,14,47
SIGIR_17_052,12,51
SIGIR_17_053,5,30
SIGIR_17_054,6,31
SIGIR_17_055,5,39
SIGIR_17_056,3,22
SIGIR_17_057,0,32
SIGIR_17_058,7,42
SIGIR_17_059,21,41
SIGIR_17_060,25,55
SIGIR_17_061,0,28
SIGIR_17_062,2,38
SIGIR_17_063,7,31
SIGIR_17_064,9,36
SIGIR_17_065,7,32
SIGIR_17_066,6,48
SIGIR_17_067,1,41
SIGIR_17_068,2,50
SIGIR_17_069,9,45
SIGIR_17_070,1,36
SIGIR_17_071,1,54
SIGIR_17_072,2,41
SIGIR_17_073,2,35
SIGIR_17_074,11,56
SIGIR_17_075,4,39
SIGIR_17_076,8,24
SIGIR_17_077,10,44
SIGIR_17_078,2,49
OOPSLA_17_001,7,31
OOPSLA_17_002,1,23
OOPSLA_17_003,2,48
OOPSLA_17_004,3,22
OOPSLA_17_005,8,51
OOPSLA_17_006,1,38
OOPSLA_17_007,6,55
OOPSLA_17_008,5,64
OOPSLA_17_009,5,46
OOPSLA_17_010,12,60
OOPSLA_17_011,12,51
OOPSLA_17_012,7,38
OOPSLA_17_013,10,60
OOPSLA_17_014,8,42
OOPSLA_17_015,6,34
OOPSLA_17_016,8,45
OOPSLA_17_017,1,31
OOPSLA_17_018,2,36
OOPSLA_17_019,4,42
OOPSLA_17_020,5,73
OOPSLA_17_021,6,76
OOPSLA_17_022,4,48
OOPSLA_17_023,3,31
OOPSLA_17_024,6,61
OOPSLA_17_025,7,52
OOPSLA_17_026,7,56
OOPSLA_17_027,6,42
OOPSLA_17_028,10,73
OOPSLA_17_029,7,62
OOPSLA_17_030,4,62
OOPSLA_17_031,8,63
OOPSLA_17_032,8,30
OOPSLA_17_033,7,60
OOPSLA_17_034,8,29
OOPSLA_17_035,12,36
OOPSLA_17_036,7,48
OOPSLA_17_037,7,59
OOPSLA_17_038,4,27
OOPSLA_17_039,4,74
OOPSLA_17_040,6,29
OOPSLA_17_041,14,71
OOPSLA_17_042,0,14
OOPSLA_17_043,5,34
OOPSLA_17_044,6,85
OOPSLA_17_045,6,53
OOPSLA_17_046,6,51
OOPSLA_17_047,2,37
OOPSLA_17_048,3,44
OOPSLA_17_049,13,43
OOPSLA_17_050,8,63
OOPSLA_17_051,4,88
OOPSLA_17_052,6,33
OOPSLA_17_053,3,56
OOPSLA_17_054,2,71
OOPSLA_17_055,3,24
OOPSLA_17_056,2,58
OOPSLA_17_057,12,61
OOPSLA_17_058,4,51
OOPSLA_17_059,2,34
OOPSLA_17_060,7,66
OOPSLA_17_061,3,59
OOPSLA_17_062,3,59
OOPSLA_17_063,5,37
OOPSLA_17_064,4,86
OOPSLA_17_065,5,26
OOPSLA_17_066,3,33
PLDI_17_001,5,45
PLDI_17_002,17,64
PLDI_17_003,7,53
PLDI_17_004,1,44
PLDI_17_005,0,25
PLDI_17_006,1,47
PLDI_17_007,8,59
PLDI_17_008,2,43
PLDI_17_009,2,48
PLDI_17_010,2,29
PLDI_17_011,7,27
PLDI_17_012,3,37
PLDI_17_013,9,40
PLDI_17_014,0,25
PLDI_17_015,7,45
PLDI_17_016,4,39
PLDI_17_017,1,51
PLDI_17_018,9,55
PLDI_17_019,5,51
PLDI_17_020,9,25
PLDI_17_021,3,47
PLDI_17_022,9,56
PLDI_17_023,3,42
PLDI_17_024,7,34
PLDI_17_025,4,63
PLDI_17_026,1,15
PLDI_17_027,13,31
PLDI_17_028,2,26
PLDI_17_029,7,25
PLDI_17_030,1,25
PLDI_17_031,5,36
PLDI_17_032,19,62
PLDI_17_033,5,70
PLDI_17_034,7,32
PLDI_17_035,11,64
PLDI_17_036,1,50
PLDI_17_037,4,35
PLDI_17_038,1,45
PLDI_17_039,7,57
PLDI_17_040,2,64
PLDI_17_041,7,49
PLDI_17_042,1,51
PLDI_17_043,12,40
PLDI_17_044,5,49
PLDI_17_045,1,68
PLDI_17_046,7,48
PLDI_17_047,5,27
SLE_17_001,4,22
SLE_17_002,7,51
SLE_17_003,9,29
SLE_17_004,4,17
SLE_17_005,4,26
SLE_17_006,6,23
SLE_17_007,2,19
SLE_17_008,3,21
SLE_17_009,8,27
SLE_17_010,2,15
SLE_17_011,3,20
SLE_17_012,4,35
SLE_17_013,11,39
SLE_17_014,0,10
SLE_17_015,10,34
SLE_17_016,9,54
SLE_17_017,6,39
SLE_17_018,9,29
SLE_17_019,6,19
SLE_17_020,8,34
SLE_17_021,18,69
SLE_17_022,2,7
SLE_17_023,5,33
SLE_17_024,7,38
HotI_17_001,4,19
HotI_17_002,6,38
HotI_17_003,7,29
HotI_17_004,3,12
HotI_17_005,2,11
HotI_17_006,2,30
HotI_17_007,0,19
HotI_17_008,6,32
HotI_17_009,3,19
HotI_17_010,0,18
HotI_17_011,7,34
HotI_17_012,1,23
HotI_17_013,1,36
