key,topic
CIDR_17_001,Data
CIDR_17_001,Cloud
CIDR_17_002,Data
CIDR_17_002,DB
CIDR_17_003,Cloud
CIDR_17_003,Data
CIDR_17_004,Data
CIDR_17_005,Data
CIDR_17_006,Data
CIDR_17_007,DB
CIDR_17_008,DB
CIDR_17_008,GPGPU
CIDR_17_009,DB
CIDR_17_010,DB
CIDR_17_011,DB
CIDR_17_011,Network
CIDR_17_012,Cloud
CIDR_17_012,Data
CIDR_17_013,Data
CIDR_17_013,Storage
CIDR_17_014,DB
CIDR_17_015,Data
CIDR_17_016,Data
CIDR_17_017,Data
CIDR_17_018,Data
CIDR_17_019,DB
CIDR_17_019,Security
CIDR_17_020,DB
CIDR_17_021,DB
CIDR_17_021,Concurrency
CIDR_17_022,Concurrency
CIDR_17_023,Concurrency
CIDR_17_024,Data
CIDR_17_025,Data
CIDR_17_026,DB
CIDR_17_026,Concurrency
CIDR_17_027,Data
CIDR_17_028,DB
CIDR_17_029,Cloud
CIDR_17_029,DB
CIDR_17_030,Cloud
CIDR_17_030,Data
CIDR_17_030,Storage
CIDR_17_031,DB
CIDR_17_032,DB
PPoPP_17_001,GPGPU
PPoPP_17_002,Concurrency
PPoPP_17_002,Compilers
PPoPP_17_003,GPGPU
PPoPP_17_004,HPC
PPoPP_17_005,Compilers
PPoPP_17_005,Concurrency
PPoPP_17_006,Concurrency
PPoPP_17_007,Concurrency
PPoPP_17_007,Compilers
PPoPP_17_008,Concurrency
PPoPP_17_009,HPC
PPoPP_17_010,Compilers
PPoPP_17_010,Concurrency
PPoPP_17_011,Concurrency
PPoPP_17_012,Concurrency
PPoPP_17_013,Benchmark
PPoPP_17_013,GPGPU
PPoPP_17_014,Concurrency
PPoPP_17_014,GPGPU
PPoPP_17_015,Benchmark
PPoPP_17_015,GPGPU
PPoPP_17_016,Benchmark
PPoPP_17_016,Concurrency
PPoPP_17_017,Concurrency
PPoPP_17_018,Benchmark
PPoPP_17_018,Concurrency
PPoPP_17_019,Concurrency
PPoPP_17_019,GPGPU
PPoPP_17_020,DB
PPoPP_17_020,Data
PPoPP_17_021,Benchmark
PPoPP_17_021,Concurrency
PPoPP_17_022,Benchmark
PPoPP_17_022,Concurrency
PPoPP_17_023,Benchmark
PPoPP_17_023,Concurrency
PPoPP_17_024,GPGPU
PPoPP_17_025,Concurrency
PPoPP_17_025,Data
PPoPP_17_026,HPC
PPoPP_17_027,Network
PPoPP_17_027,Data
PPoPP_17_027,GPGPU
PPoPP_17_028,HPC
PPoPP_17_028,Concurrency
PPoPP_17_029,Concurrency
HPCA_17_001,GPGPU
HPCA_17_001,Data
HPCA_17_002,Concurrency
HPCA_17_003,Network
HPCA_17_003,Energy
HPCA_17_004,GPGPU
HPCA_17_005,Architecture
HPCA_17_006,Architecture
HPCA_17_007,Architecture
HPCA_17_008,Architecture
HPCA_17_009,Architecture
HPCA_17_009,Energy
HPCA_17_010,Energy
HPCA_17_011,Energy
HPCA_17_011,Cloud
HPCA_17_012,Cloud
HPCA_17_012,Network
HPCA_17_013,Concurrency
HPCA_17_013,Energy
HPCA_17_014,Energy
HPCA_17_014,Architecture
HPCA_17_015,Energy
HPCA_17_016,Benchmark
HPCA_17_016,Architecture
HPCA_17_017,Architecture
HPCA_17_017,Concurrency
HPCA_17_018,Energy
HPCA_17_018,Network
HPCA_17_018,Architecture
HPCA_17_019,Network
HPCA_17_019,Architecture
HPCA_17_020,Network
HPCA_17_020,Architecture
HPCA_17_020,HPC
HPCA_17_021,Architecture
HPCA_17_021,Security
HPCA_17_021,Concurrency
HPCA_17_022,Security
HPCA_17_022,Architecture
HPCA_17_023,Architecture
HPCA_17_023,Cloud
HPCA_17_024,Security
HPCA_17_025,Architecture
HPCA_17_026,Architecture
HPCA_17_027,DB
HPCA_17_027,Storage
HPCA_17_028,Architecture
HPCA_17_028,Storage
HPCA_17_029,Concurrency
HPCA_17_030,Concurrency
HPCA_17_030,Cloud
HPCA_17_031,Concurrency
HPCA_17_032,Architecture
HPCA_17_032,DB
HPCA_17_033,Architecture
HPCA_17_034,Architecture
HPCA_17_034,Data
HPCA_17_035,Network
HPCA_17_036,Architecture
HPCA_17_036,Data
HPCA_17_036,GPGPU
HPCA_17_037,Architecture
HPCA_17_038,Architecture
HPCA_17_038,Network
HPCA_17_039,Architecture
HPCA_17_040,Architecture
HPCA_17_040,Security
HPCA_17_041,Architecture
HPCA_17_041,Data
HPCA_17_042,Data
HPCA_17_042,GPGPU
HPCA_17_042,Architecture
HPCA_17_043,GPGPU
HPCA_17_044,HPC
HPCA_17_044,GPGPU
HPCA_17_044,Architecture
HPCA_17_045,Energy
HPCA_17_045,Architecture
HPCA_17_045,GPGPU
HPCA_17_046,Architecture
HPCA_17_046,Energy
HPCA_17_046,GPGPU
HPCA_17_047,GPGPU
HPCA_17_047,Energy
HPCA_17_047,Architecture
HPCA_17_048,GPGPU
HPCA_17_048,DB
HPCA_17_048,Architecture
HPCA_17_049,Architecture
HPCA_17_049,GPGPU
HPCA_17_050,GPGPU
HPCA_17_050,Concurrency
NDSS_17_001,Security
NDSS_17_001,Storage
NDSS_17_001,DB
NDSS_17_002,Storage
NDSS_17_003,Security
NDSS_17_004,Security
NDSS_17_005,Security
NDSS_17_006,Benchmark
NDSS_17_006,Security
NDSS_17_006,Network
NDSS_17_007,Benchmark
NDSS_17_007,Security
NDSS_17_007,Network
NDSS_17_008,Security
NDSS_17_008,Network
NDSS_17_009,VM
NDSS_17_010,Security
NDSS_17_011,Security
NDSS_17_012,Security
NDSS_17_012,OS
NDSS_17_012,Architecture
NDSS_17_013,Security
NDSS_17_013,Data
NDSS_17_014,Security
NDSS_17_015,Security
NDSS_17_016,Security
NDSS_17_017,Security
NDSS_17_018,Security
NDSS_17_019,Security
NDSS_17_020,Security
NDSS_17_021,Security
NDSS_17_022,Security
NDSS_17_023,Security
NDSS_17_024,Security
NDSS_17_025,Security
NDSS_17_026,Security
NDSS_17_026,OS
NDSS_17_026,Network
NDSS_17_027,Security
NDSS_17_027,Network
NDSS_17_028,Security
NDSS_17_029,Security
NDSS_17_030,Security
NDSS_17_030,Network
NDSS_17_031,Security
NDSS_17_031,Data
NDSS_17_032,Data
NDSS_17_032,Security
NDSS_17_033,Security
NDSS_17_034,Security
NDSS_17_035,Security
NDSS_17_036,Security
NDSS_17_037,Security
NDSS_17_037,Compilers
NDSS_17_038,Security
NDSS_17_039,Security
NDSS_17_039,Compilers
NDSS_17_040,Security
NDSS_17_040,Architecture
NDSS_17_041,Security
NDSS_17_041,Architecture
NDSS_17_042,Security
NDSS_17_042,Cloud
NDSS_17_042,Network
NDSS_17_043,Security
NDSS_17_044,Security
NDSS_17_045,Security
NDSS_17_045,Cloud
NDSS_17_045,Network
NDSS_17_046,Security
NDSS_17_046,Cloud
NDSS_17_047,Security
NDSS_17_047,Cloud
NDSS_17_048,Security
NDSS_17_048,Cloud
NDSS_17_048,Network
NDSS_17_049,Security
NDSS_17_049,Cloud
NDSS_17_050,Security
NDSS_17_050,Architecture
NDSS_17_051,Security
NDSS_17_051,Architecture
NDSS_17_052,Security
NDSS_17_053,Security
NDSS_17_053,Architecture
NDSS_17_054,Security
NDSS_17_054,OS
NDSS_17_055,Security
NDSS_17_055,Architecture
NDSS_17_056,Security
NDSS_17_057,Security
NDSS_17_057,Network
NDSS_17_058,Security
NDSS_17_058,Benchmark
NDSS_17_058,Network
NDSS_17_059,Security
NDSS_17_060,Security
NDSS_17_060,Architecture
NDSS_17_061,Security
NDSS_17_061,OS
NDSS_17_062,Security
NDSS_17_063,Security
NDSS_17_063,OS
NDSS_17_064,Security
NDSS_17_064,OS
NDSS_17_065,Security
NDSS_17_066,Security
NDSS_17_067,Security
NDSS_17_067,Compilers
NDSS_17_068,Security
FAST_17_001,Storage
FAST_17_002,Storage
FAST_17_003,Storage
FAST_17_004,Storage
FAST_17_005,Storage
FAST_17_005,OS
FAST_17_006,Storage
FAST_17_006,Cloud
FAST_17_007,Storage
FAST_17_007,DB
FAST_17_008,Storage
FAST_17_009,Storage
FAST_17_010,Storage
FAST_17_010,Cloud
FAST_17_011,Storage
FAST_17_011,Concurrency
FAST_17_012,Storage
FAST_17_012,Concurrency
FAST_17_013,Storage
FAST_17_014,Storage
FAST_17_015,Storage
FAST_17_015,Cloud
FAST_17_016,Storage
FAST_17_017,Storage
FAST_17_018,Storage
FAST_17_019,Storage
FAST_17_020,Storage
FAST_17_020,Data
FAST_17_021,Storage
FAST_17_021,Network
FAST_17_022,Benchmark
FAST_17_022,Storage
FAST_17_023,Benchmark
FAST_17_023,Storage
FAST_17_024,Benchmark
FAST_17_024,Storage
FAST_17_025,Storage
FAST_17_025,OS
FAST_17_026,Storage
FAST_17_026,VM
FAST_17_027,Storage
FAST_17_027,DB
NSDI_17_001,Network
NSDI_17_001,Storage
NSDI_17_002,Network
NSDI_17_002,Storage
NSDI_17_003,Cloud
NSDI_17_003,Storage
NSDI_17_004,Storage
NSDI_17_004,Network
NSDI_17_005,Network
NSDI_17_006,Network
NSDI_17_006,GPGPU
NSDI_17_007,Network
NSDI_17_008,Network
NSDI_17_008,OS
NSDI_17_009,Network
NSDI_17_009,Security
NSDI_17_010,Security
NSDI_17_010,Network
NSDI_17_011,Security
NSDI_17_011,Network
NSDI_17_012,Network
NSDI_17_013,Network
NSDI_17_014,Network
NSDI_17_015,Security
NSDI_17_015,Data
NSDI_17_016,Security
NSDI_17_016,Data
NSDI_17_017,Security
NSDI_17_017,Data
NSDI_17_018,Network
NSDI_17_018,Cloud
NSDI_17_019,Network
NSDI_17_020,Network
NSDI_17_021,Network
NSDI_17_021,Concurrency
NSDI_17_022,Data
NSDI_17_022,Network
NSDI_17_023,Network
NSDI_17_024,Network
NSDI_17_025,Network
NSDI_17_025,Cloud
NSDI_17_026,Benchmark
NSDI_17_026,Cloud
NSDI_17_026,Network
NSDI_17_027,DB
NSDI_17_027,Network
NSDI_17_028,Cloud
NSDI_17_028,Data
NSDI_17_029,Network
NSDI_17_029,Cloud
NSDI_17_030,Network
NSDI_17_031,Network
NSDI_17_032,Network
NSDI_17_033,Network
NSDI_17_034,Cloud
NSDI_17_035,Network
NSDI_17_036,Cloud
NSDI_17_036,Data
NSDI_17_037,Network
NSDI_17_038,Data
NSDI_17_039,Network
NSDI_17_040,Network
NSDI_17_041,Network
NSDI_17_042,Network
ASPLOS_17_001,Energy
ASPLOS_17_001,Architecture
ASPLOS_17_002,Architecture
ASPLOS_17_002,Cloud
ASPLOS_17_003,OS
ASPLOS_17_005,Architecture
ASPLOS_17_006,Architecture
ASPLOS_17_006,Compilers
ASPLOS_17_007,Architecture
ASPLOS_17_007,OS
ASPLOS_17_008,Architecture
ASPLOS_17_009,Architecture
ASPLOS_17_009,OS
ASPLOS_17_010,Architecture
ASPLOS_17_011,Concurrency
ASPLOS_17_012,GPGPU
ASPLOS_17_012,Concurrency
ASPLOS_17_013,Architecture
ASPLOS_17_013,Compilers
ASPLOS_17_014,Concurrency
ASPLOS_17_014,Architecture
ASPLOS_17_015,Concurrency
ASPLOS_17_015,Architecture
ASPLOS_17_016,Concurrency
ASPLOS_17_017,Concurrency
ASPLOS_17_018,OS
ASPLOS_17_019,Data
ASPLOS_17_019,Concurrency
ASPLOS_17_020,Concurrency
ASPLOS_17_021,GPGPU
ASPLOS_17_023,Concurrency
ASPLOS_17_024,Storage
ASPLOS_17_024,Network
ASPLOS_17_025,Storage
ASPLOS_17_026,Storage
ASPLOS_17_027,Data
ASPLOS_17_028,Data
ASPLOS_17_028,Concurrency
ASPLOS_17_029,Architecture
ASPLOS_17_029,Energy
ASPLOS_17_030,Architecture
ASPLOS_17_030,OS
ASPLOS_17_031,OS
ASPLOS_17_031,Network
ASPLOS_17_032,VM
ASPLOS_17_032,OS
ASPLOS_17_032,Network
ASPLOS_17_033,GPGPU
ASPLOS_17_034,GPGPU
ASPLOS_17_034,Data
ASPLOS_17_035,Architecture
ASPLOS_17_035,Cloud
ASPLOS_17_036,GPGPU
ASPLOS_17_036,OS
ASPLOS_17_037,Security
ASPLOS_17_037,Architecture
ASPLOS_17_038,Security
ASPLOS_17_038,Architecture
ASPLOS_17_039,Compilers
ASPLOS_17_039,Security
ASPLOS_17_040,Architecture
ASPLOS_17_040,Security
ASPLOS_17_041,Cloud
ASPLOS_17_041,Security
ASPLOS_17_042,Cloud
ASPLOS_17_043,OS
ASPLOS_17_044,Architecture
ASPLOS_17_044,Cloud
ASPLOS_17_045,GPGPU
ASPLOS_17_045,Benchmark
ASPLOS_17_045,Architecture
ASPLOS_17_046,Concurrency
ASPLOS_17_046,Cloud
ASPLOS_17_047,Concurrency
ASPLOS_17_048,Compilers
ASPLOS_17_049,Architecture
ASPLOS_17_049,OS
ASPLOS_17_050,Architecture
ASPLOS_17_051,Architecture
ASPLOS_17_051,Data
ASPLOS_17_052,Architecture
ASPLOS_17_053,Architecture
ASPLOS_17_053,Concurrency
ASPLOS_17_054,Network
ASPLOS_17_054,Architecture
ASPLOS_17_055,Storage
ASPLOS_17_055,Energy
ASPLOS_17_056,Architecture
ASPLOS_17_056,Energy
VEE_17_001,VM
VEE_17_002,VM
VEE_17_002,Cloud
VEE_17_003,VM
VEE_17_003,Cloud
VEE_17_004,VM
VEE_17_004,GPGPU
VEE_17_005,GPGPU
VEE_17_005,VM
VEE_17_005,Compilers
VEE_17_006,GPGPU
VEE_17_006,VM
VEE_17_007,VM
VEE_17_008,VM
VEE_17_009,VM
VEE_17_010,VM
VEE_17_010,Security
VEE_17_011,VM
VEE_17_011,Security
VEE_17_012,Security
VEE_17_012,OS
VEE_17_012,Cloud
VEE_17_012,VM
VEE_17_013,VM
VEE_17_013,Storage
VEE_17_014,VM
VEE_17_014,Compilers
VEE_17_015,VM
VEE_17_016,VM
VEE_17_017,VM
VEE_17_017,Network
VEE_17_017,HPC
VEE_17_017,Cloud
VEE_17_018,VM
VEE_17_018,Architecture
ICPE_17_001,Benchmark
ICPE_17_001,Compilers
ICPE_17_002,Benchmark
ICPE_17_002,Energy
ICPE_17_003,Architecture
ICPE_17_004,Benchmark
ICPE_17_004,Architecture
ICPE_17_005,Benchmark
ICPE_17_005,Network
ICPE_17_006,Benchmark
ICPE_17_006,Cloud
ICPE_17_007,Benchmark
ICPE_17_007,Concurrency
ICPE_17_008,Cloud
ICPE_17_008,Network
ICPE_17_009,Benchmark
ICPE_17_009,Network
ICPE_17_010,Benchmark
ICPE_17_010,Cloud
ICPE_17_011,Benchmark
ICPE_17_012,Benchmark
ICPE_17_013,Benchmark
ICPE_17_014,Cloud
ICPE_17_015,Benchmark
ICPE_17_015,Network
ICPE_17_016,Benchmark
ICPE_17_016,Compilers
ICPE_17_017,HPC
ICPE_17_017,Cloud
ICPE_17_018,Benchmark
ICPE_17_018,Concurrency
ICPE_17_019,Concurrency
ICPE_17_019,Compilers
ICPE_17_020,Storage
ICPE_17_021,Concurrency
ICPE_17_022,Benchmark
ICPE_17_022,Network
ICPE_17_023,Benchmark
ICPE_17_023,Cloud
ICPE_17_024,Benchmark
ICPE_17_025,Benchmark
ICPE_17_025,Network
ICPE_17_026,Benchmark
ICPE_17_026,HPC
ICPE_17_027,Benchmark
ICPE_17_027,Compilers
ICPE_17_028,Benchmark
ICPE_17_028,Compilers
ICPE_17_029,Benchmark
ICPE_17_029,Compilers
ISPASS_17_001,Benchmark
ISPASS_17_001,Compilers
ISPASS_17_002,Benchmark
ISPASS_17_002,Concurrency
ISPASS_17_002,Cloud
ISPASS_17_003,Benchmark
ISPASS_17_003,Architecture
ISPASS_17_003,Cloud
ISPASS_17_004,Benchmark
ISPASS_17_004,Energy
ISPASS_17_005,Benchmark
ISPASS_17_005,Architecture
ISPASS_17_006,Architecture
ISPASS_17_006,Network
ISPASS_17_007,Benchmark
ISPASS_17_007,HPC
ISPASS_17_008,Benchmark
ISPASS_17_008,Architecture
ISPASS_17_009,Benchmark
ISPASS_17_010,Architecture
ISPASS_17_010,GPGPU
ISPASS_17_011,Benchmark
ISPASS_17_011,Architecture
ISPASS_17_011,GPGPU
ISPASS_17_012,Benchmark
ISPASS_17_012,GPGPU
ISPASS_17_012,Energy
ISPASS_17_012,Architecture
ISPASS_17_013,Benchmark
ISPASS_17_013,Architecture
ISPASS_17_013,GPGPU
ISPASS_17_014,Architecture
ISPASS_17_014,Concurrency
ISPASS_17_014,HPC
ISPASS_17_015,Benchmark
ISPASS_17_015,Compilers
ISPASS_17_015,Cloud
ISPASS_17_016,Benchmark
ISPASS_17_016,Compilers
ISPASS_17_016,Concurrency
ISPASS_17_017,Storage
ISPASS_17_017,Architecture
ISPASS_17_018,Architecture
ISPASS_17_019,Benchmark
ISPASS_17_019,GPGPU
ISPASS_17_019,Data
ISPASS_17_020,Benchmark
ISPASS_17_020,Architecture
ISPASS_17_020,GPGPU
ISPASS_17_020,VM
ISPASS_17_021,Benchmark
ISPASS_17_021,Architecture
ISPASS_17_022,Benchmark
ISPASS_17_022,Architecture
ISPASS_17_023,Benchmark
ISPASS_17_024,Benchmark
ISPASS_17_024,Architecture
ISPASS_17_024,HPC
EuroSys_17_001,Concurrency
EuroSys_17_002,Concurrency
EuroSys_17_004,Concurrency
EuroSys_17_005,Cloud
EuroSys_17_005,Data
EuroSys_17_007,Concurrency
EuroSys_17_008,Security
EuroSys_17_008,Data
EuroSys_17_009,Cloud
EuroSys_17_009,Concurrency
EuroSys_17_010,Concurrency
EuroSys_17_011,Storage
EuroSys_17_012,Cloud
EuroSys_17_012,Compilers
EuroSys_17_013,Cloud
EuroSys_17_013,Network
EuroSys_17_014,GPGPU
EuroSys_17_015,Benchmark
EuroSys_17_015,Concurrency
EuroSys_17_016,Compilers
EuroSys_17_017,DB
EuroSys_17_017,Cloud
EuroSys_17_017,Concurrency
EuroSys_17_018,Concurrency
EuroSys_17_019,Benchmark
EuroSys_17_019,Cloud
EuroSys_17_020,Architecture
EuroSys_17_020,VM
EuroSys_17_021,Architecture
EuroSys_17_022,Network
EuroSys_17_023,Network
EuroSys_17_023,Concurrency
EuroSys_17_023,DB
EuroSys_17_024,Concurrency
EuroSys_17_025,Concurrency
EuroSys_17_025,DB
EuroSys_17_026,OS
EuroSys_17_027,Benchmark
EuroSys_17_027,Energy
EuroSys_17_028,Storage
EuroSys_17_029,Storage
EuroSys_17_030,Concurrency
EuroSys_17_031,DB
EuroSys_17_031,Concurrency
EuroSys_17_032,Compilers
EuroSys_17_032,OS
EuroSys_17_033,Architecture
EuroSys_17_033,Benchmark
EuroSys_17_033,Network
EuroSys_17_034,HPC
EuroSys_17_035,OS
EuroSys_17_036,Concurrency
EuroSys_17_036,Storage
EuroSys_17_037,OS
EuroSys_17_037,Security
EuroSys_17_038,Security
EuroSys_17_038,OS
EuroSys_17_039,Security
EuroSys_17_039,Concurrency
EuroSys_17_040,OS
EuroSys_17_041,Architecture
EuroSys_17_041,Cloud
HotOS_17_001,OS
HotOS_17_001,Cloud
HotOS_17_002,OS
HotOS_17_002,Cloud
HotOS_17_003,OS
HotOS_17_003,Cloud
HotOS_17_004,Cloud
HotOS_17_004,OS
HotOS_17_005,Data
HotOS_17_005,OS
HotOS_17_006,Data
HotOS_17_006,OS
HotOS_17_007,OS
HotOS_17_007,DB
HotOS_17_008,OS
HotOS_17_008,DB
HotOS_17_009,Storage
HotOS_17_009,OS
HotOS_17_010,OS
HotOS_17_010,GPGPU
HotOS_17_011,OS
HotOS_17_011,Architecture
HotOS_17_012,OS
HotOS_17_012,Architecture
HotOS_17_013,Compilers
HotOS_17_013,OS
HotOS_17_014,OS
HotOS_17_014,Compilers
HotOS_17_015,OS
HotOS_17_015,Compilers
HotOS_17_016,OS
HotOS_17_017,OS
HotOS_17_018,OS
HotOS_17_018,Cloud
HotOS_17_019,OS
HotOS_17_020,OS
HotOS_17_021,OS
HotOS_17_021,Concurrency
HotOS_17_022,OS
HotOS_17_023,OS
HotOS_17_024,OS
HotOS_17_024,Architecture
HotOS_17_025,Storage
HotOS_17_025,OS
HotOS_17_026,Security
HotOS_17_026,OS
HotOS_17_027,OS
HotOS_17_027,Security
HotOS_17_027,DB
HotOS_17_028,Security
HotOS_17_028,OS
HotOS_17_029,OS
HotOS_17_029,Security
HotOS_17_029,Architecture
CCGrid_17_001,Data
CCGrid_17_001,Cloud
CCGrid_17_002,Data
CCGrid_17_003,Cloud
CCGrid_17_003,Data
CCGrid_17_003,Network
CCGrid_17_004,Energy
CCGrid_17_004,Cloud
CCGrid_17_005,Network
CCGrid_17_005,Cloud
CCGrid_17_006,VM
CCGrid_17_006,Storage
CCGrid_17_007,Concurrency
CCGrid_17_008,Cloud
CCGrid_17_008,Data
CCGrid_17_009,Cloud
CCGrid_17_010,VM
CCGrid_17_011,HPC
CCGrid_17_011,OS
CCGrid_17_011,VM
CCGrid_17_012,Network
CCGrid_17_012,HPC
CCGrid_17_013,HPC
CCGrid_17_013,Cloud
CCGrid_17_013,Storage
CCGrid_17_013,Network
CCGrid_17_014,Network
CCGrid_17_014,GPGPU
CCGrid_17_015,HPC
CCGrid_17_015,Network
CCGrid_17_016,Security
CCGrid_17_016,Network
CCGrid_17_016,VM
CCGrid_17_017,Cloud
CCGrid_17_018,Storage
CCGrid_17_018,Concurrency
CCGrid_17_019,Data
CCGrid_17_019,VM
CCGrid_17_020,VM
CCGrid_17_021,OS
CCGrid_17_021,Concurrency
CCGrid_17_022,Network
CCGrid_17_023,Cloud
CCGrid_17_023,OS
CCGrid_17_024,VM
CCGrid_17_024,Cloud
CCGrid_17_025,Data
CCGrid_17_026,Data
CCGrid_17_027,GPGPU
CCGrid_17_027,Data
CCGrid_17_028,OS
CCGrid_17_029,Data
CCGrid_17_029,HPC
CCGrid_17_030,Concurrency
CCGrid_17_030,OS
CCGrid_17_030,Network
CCGrid_17_031,Storage
CCGrid_17_031,Cloud
CCGrid_17_032,Storage
CCGrid_17_032,DB
CCGrid_17_032,OS
CCGrid_17_033,Storage
CCGrid_17_033,Cloud
CCGrid_17_033,DB
CCGrid_17_034,Security
CCGrid_17_034,Cloud
CCGrid_17_035,Cloud
CCGrid_17_035,Data
CCGrid_17_036,Network
CCGrid_17_036,HPC
CCGrid_17_037,VM
CCGrid_17_037,Energy
CCGrid_17_038,Benchmark
CCGrid_17_038,Network
CCGrid_17_039,Cloud
CCGrid_17_039,OS
CCGrid_17_040,HPC
CCGrid_17_040,Storage
CCGrid_17_041,Energy
CCGrid_17_041,Storage
CCGrid_17_041,Concurrency
CCGrid_17_041,OS
CCGrid_17_042,OS
CCGrid_17_042,Cloud
CCGrid_17_043,VM
CCGrid_17_043,OS
CCGrid_17_044,OS
CCGrid_17_045,HPC
CCGrid_17_045,Energy
CCGrid_17_046,Cloud
CCGrid_17_047,Cloud
CCGrid_17_047,OS
CCGrid_17_047,Network
CCGrid_17_048,Security
CCGrid_17_048,Cloud
CCGrid_17_049,Security
CCGrid_17_049,Cloud
CCGrid_17_050,VM
CCGrid_17_050,Cloud
CCGrid_17_050,Security
CCGrid_17_051,Security
CCGrid_17_051,Cloud
CCGrid_17_052,Security
CCGrid_17_052,Cloud
CCGrid_17_053,Cloud
CCGrid_17_053,VM
CCGrid_17_054,HPC
CCGrid_17_054,Data
CCGrid_17_055,HPC
CCGrid_17_056,HPC
CCGrid_17_056,Data
CCGrid_17_057,Data
CCGrid_17_057,Concurrency
CCGrid_17_058,Concurrency
CCGrid_17_058,Cloud
CCGrid_17_059,Concurrency
CCGrid_17_059,HPC
CCGrid_17_060,HPC
CCGrid_17_060,OS
CCGrid_17_061,Data
CCGrid_17_061,OS
CCGrid_17_062,Cloud
CCGrid_17_062,OS
CCGrid_17_063,OS
CCGrid_17_063,Cloud
CCGrid_17_064,Data
CCGrid_17_064,Cloud
CCGrid_17_065,Energy
CCGrid_17_066,HPC
CCGrid_17_066,Benchmark
CCGrid_17_066,Cloud
CCGrid_17_067,Cloud
CCGrid_17_068,Cloud
CCGrid_17_069,Energy
CCGrid_17_070,VM
CCGrid_17_070,OS
CCGrid_17_071,OS
CCGrid_17_071,Cloud
CCGrid_17_072,Cloud
CCGrid_17_072,VM
CCGrid_17_072,Security
SIGMOD_17_001,DB
SIGMOD_17_001,Concurrency
SIGMOD_17_002,Concurrency
SIGMOD_17_002,DB
SIGMOD_17_003,DB
SIGMOD_17_004,DB
SIGMOD_17_004,Data
SIGMOD_17_005,DB
SIGMOD_17_006,DB
SIGMOD_17_007,DB
SIGMOD_17_008,DB
SIGMOD_17_008,Concurrency
SIGMOD_17_009,DB
SIGMOD_17_010,DB
SIGMOD_17_010,Cloud
SIGMOD_17_011,Data
SIGMOD_17_011,HPC
SIGMOD_17_011,DB
SIGMOD_17_012,Data
SIGMOD_17_012,DB
SIGMOD_17_013,DB
SIGMOD_17_014,DB
SIGMOD_17_015,DB
SIGMOD_17_015,Concurrency
SIGMOD_17_016,DB
SIGMOD_17_017,DB
SIGMOD_17_018,DB
SIGMOD_17_018,Data
SIGMOD_17_019,DB
SIGMOD_17_019,Data
SIGMOD_17_019,Concurrency
SIGMOD_17_020,DB
SIGMOD_17_021,DB
SIGMOD_17_022,Security
SIGMOD_17_022,DB
SIGMOD_17_023,DB
SIGMOD_17_024,DB
SIGMOD_17_024,Concurrency
SIGMOD_17_025,DB
SIGMOD_17_026,DB
SIGMOD_17_027,DB
SIGMOD_17_027,Security
SIGMOD_17_028,Architecture
SIGMOD_17_028,DB
SIGMOD_17_029,DB
SIGMOD_17_030,DB
SIGMOD_17_030,Security
SIGMOD_17_031,DB
SIGMOD_17_032,DB
SIGMOD_17_032,Data
SIGMOD_17_033,DB
SIGMOD_17_034,DB
SIGMOD_17_035,DB
SIGMOD_17_036,DB
SIGMOD_17_036,GPGPU
SIGMOD_17_037,DB
